# Run number  1 on Tue 2026-05-19T09:05:40 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.2942E+02    2.3349E+01    2.3491E+01    1.9646E+01    1.9751E+01    1.6932E+01    2.8308E+01    2.4900E+01    1.5810E+01    5.0662E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.2992E+02    2.3352E+01    2.3491E+01    1.9619E+01    1.9754E+01    1.6941E+01    2.8282E+01    2.4892E+01    1.5829E+01    5.0662E+00    6.4971E+00    3.5079E-02    7.8400E+00   
 5.3042E+02    2.3332E+01    2.3487E+01    1.9512E+01    1.9754E+01    1.6949E+01    2.8282E+01    2.4870E+01    1.5829E+01    5.0662E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.3100E+02    2.3353E+01    2.3465E+01    1.9550E+01    1.9775E+01    1.6953E+01    2.8288E+01    2.4852E+01    1.5826E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3150E+02    2.3353E+01    2.3490E+01    1.9630E+01    1.9775E+01    1.6968E+01    2.8274E+01    2.4853E+01    1.5805E+01    5.0662E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3200E+02    2.3337E+01    2.3474E+01    1.9630E+01    1.9777E+01    1.6968E+01    2.8252E+01    2.4853E+01    1.5819E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.3250E+02    2.3346E+01    2.3491E+01    1.9585E+01    1.9787E+01    1.6968E+01    2.8242E+01    2.4835E+01    1.5814E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.3311E+02    2.3338E+01    2.3491E+01    1.9575E+01    1.9795E+01    1.6962E+01    2.8242E+01    2.4813E+01    1.5805E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.3361E+02    2.3333E+01    2.3475E+01    1.9553E+01    1.9799E+01    1.6967E+01    2.8242E+01    2.4806E+01    1.5805E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3411E+02    2.3344E+01    2.3479E+01    1.9518E+01    1.9814E+01    1.6993E+01    2.8207E+01    2.4777E+01    1.5793E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3461E+02    2.3344E+01    2.3483E+01    1.9542E+01    1.9826E+01    1.6993E+01    2.8202E+01    2.4777E+01    1.5797E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3519E+02    2.3332E+01    2.3478E+01    1.9542E+01    1.9809E+01    1.6981E+01    2.8193E+01    2.4773E+01    1.5790E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3569E+02    2.3321E+01    2.3471E+01    1.9571E+01    1.9798E+01    1.6990E+01    2.8183E+01    2.4751E+01    1.5802E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3619E+02    2.3332E+01    2.3471E+01    1.9558E+01    1.9787E+01    1.6998E+01    2.8183E+01    2.4729E+01    1.5802E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.3669E+02    2.3332E+01    2.3474E+01    1.9529E+01    1.9787E+01    1.7002E+01    2.8164E+01    2.4731E+01    1.5795E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3728E+02    2.3301E+01    2.3461E+01    1.9470E+01    1.9794E+01    1.6994E+01    2.8155E+01    2.4717E+01    1.5786E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3778E+02    2.3301E+01    2.3462E+01    1.9468E+01    1.9791E+01    1.6991E+01    2.8146E+01    2.4696E+01    1.5785E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.3828E+02    2.3310E+01    2.3451E+01    1.9468E+01    1.9786E+01    1.6991E+01    2.8146E+01    2.4696E+01    1.5781E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.3878E+02    2.3321E+01    2.3463E+01    1.9449E+01    1.9776E+01    1.7006E+01    2.8117E+01    2.4685E+01    1.5790E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3936E+02    2.3303E+01    2.3463E+01    1.9439E+01    1.9785E+01    1.7004E+01    2.8094E+01    2.4672E+01    1.5773E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.3986E+02    2.3309E+01    2.3446E+01    1.9452E+01    1.9785E+01    1.7002E+01    2.8094E+01    2.4648E+01    1.5773E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4036E+02    2.3309E+01    2.3447E+01    1.9516E+01    1.9781E+01    1.7026E+01    2.8092E+01    2.4639E+01    1.5751E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.4086E+02    2.3317E+01    2.3468E+01    1.9555E+01    1.9797E+01    1.7026E+01    2.8079E+01    2.4639E+01    1.5764E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4145E+02    2.3293E+01    2.3456E+01    1.9555E+01    1.9810E+01    1.7023E+01    2.8079E+01    2.4612E+01    1.5750E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.4195E+02    2.3301E+01    2.3432E+01    1.9615E+01    1.9802E+01    1.7034E+01    2.8075E+01    2.4626E+01    1.5780E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.4245E+02    2.3281E+01    2.3432E+01    1.9694E+01    1.9786E+01    1.7060E+01    2.8075E+01    2.4600E+01    1.5780E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4295E+02    2.3285E+01    2.3433E+01    1.9754E+01    1.9786E+01    1.7048E+01    2.8069E+01    2.4602E+01    1.5759E+01    5.0866E+00    6.4971E+00    3.5079E-02    7.8668E+00   
 5.4353E+02    2.3268E+01    2.3429E+01    1.9750E+01    1.9797E+01    1.7044E+01    2.8044E+01    2.4574E+01    1.5763E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4403E+02    2.3284E+01    2.3446E+01    1.9610E+01    1.9816E+01    1.7044E+01    2.8015E+01    2.4574E+01    1.5751E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4453E+02    2.3282E+01    2.3438E+01    1.9610E+01    1.9817E+01    1.7063E+01    2.8027E+01    2.4569E+01    1.5752E+01    5.0662E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.4503E+02    2.3291E+01    2.3438E+01    1.9628E+01    1.9810E+01    1.7076E+01    2.8016E+01    2.4567E+01    1.5773E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.4561E+02    2.3280E+01    2.3435E+01    1.9673E+01    1.9813E+01    1.7065E+01    2.8016E+01    2.4559E+01    1.5775E+01    5.0866E+00    6.4971E+00    3.5079E-02    7.8130E+00   
 5.4611E+02    2.3274E+01    2.3434E+01    1.9651E+01    1.9813E+01    1.7062E+01    2.7999E+01    2.4531E+01    1.5759E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4661E+02    2.3274E+01    2.3424E+01    1.9585E+01    1.9804E+01    1.7083E+01    2.7983E+01    2.4524E+01    1.5753E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.4711E+02    2.3298E+01    2.3434E+01    1.9579E+01    1.9816E+01    1.7099E+01    2.7978E+01    2.4539E+01    1.5775E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7317E+00   
 5.4769E+02    2.3289E+01    2.3433E+01    1.9579E+01    1.9813E+01    1.7080E+01    2.7980E+01    2.4521E+01    1.5757E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4819E+02    2.3296E+01    2.3433E+01    1.9565E+01    1.9799E+01    1.7083E+01    2.7971E+01    2.4487E+01    1.5751E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.4869E+02    2.3267E+01    2.3429E+01    1.9588E+01    1.9813E+01    1.7097E+01    2.7971E+01    2.4480E+01    1.5751E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.4920E+02    2.3276E+01    2.3411E+01    1.9578E+01    1.9813E+01    1.7083E+01    2.7938E+01    2.4451E+01    1.5729E+01    5.0866E+00    6.4971E+00    3.5079E-02    7.8668E+00   
 5.4980E+02    2.3276E+01    2.3406E+01    1.9549E+01    1.9794E+01    1.7098E+01    2.7906E+01    2.4428E+01    1.5708E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.5030E+02    2.3292E+01    2.3432E+01    1.9548E+01    1.9797E+01    1.7113E+01    2.7902E+01    2.4443E+01    1.5712E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5080E+02    2.3295E+01    2.3421E+01    1.9548E+01    1.9784E+01    1.7100E+01    2.7877E+01    2.4428E+01    1.5711E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.5130E+02    2.3281E+01    2.3421E+01    1.9546E+01    1.9789E+01    1.7100E+01    2.7852E+01    2.4397E+01    1.5666E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5188E+02    2.3268E+01    2.3418E+01    1.9541E+01    1.9792E+01    1.7101E+01    2.7852E+01    2.4381E+01    1.5666E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5238E+02    2.3273E+01    2.3407E+01    1.9499E+01    1.9792E+01    1.7078E+01    2.7862E+01    2.4357E+01    1.5663E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5288E+02    2.3273E+01    2.3404E+01    1.9412E+01    1.9793E+01    1.7092E+01    2.7817E+01    2.4343E+01    1.5655E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5338E+02    2.3272E+01    2.3408E+01    1.9412E+01    1.9776E+01    1.7092E+01    2.7800E+01    2.4343E+01    1.5642E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5397E+02    2.3259E+01    2.3395E+01    1.9326E+01    1.9775E+01    1.7112E+01    2.7794E+01    2.4327E+01    1.5629E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5447E+02    2.3260E+01    2.3395E+01    1.9285E+01    1.9774E+01    1.7083E+01    2.7768E+01    2.4310E+01    1.5626E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5497E+02    2.3246E+01    2.3398E+01    1.9242E+01    1.9774E+01    1.7122E+01    2.7784E+01    2.4298E+01    1.5642E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.5547E+02    2.3248E+01    2.3391E+01    1.9229E+01    1.9763E+01    1.7105E+01    2.7786E+01    2.4292E+01    1.5586E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5605E+02    2.3264E+01    2.3408E+01    1.9271E+01    1.9785E+01    1.7124E+01    2.7784E+01    2.4293E+01    1.5646E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5655E+02    2.3270E+01    2.3398E+01    1.9271E+01    1.9774E+01    1.7124E+01    2.7757E+01    2.4293E+01    1.5642E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8936E+00   
 5.5705E+02    2.3278E+01    2.3409E+01    1.9362E+01    1.9820E+01    1.7143E+01    2.7755E+01    2.4284E+01    1.5655E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5755E+02    2.3282E+01    2.3409E+01    1.9415E+01    1.9800E+01    1.7157E+01    2.7734E+01    2.4272E+01    1.5649E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.5814E+02    2.3290E+01    2.3420E+01    1.9527E+01    1.9816E+01    1.7136E+01    2.7734E+01    2.4258E+01    1.5649E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.5864E+02    2.3272E+01    2.3431E+01    1.9580E+01    1.9821E+01    1.7136E+01    2.7722E+01    2.4243E+01    1.5669E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.5914E+02    2.3288E+01    2.3430E+01    1.9613E+01    1.9848E+01    1.7147E+01    2.7700E+01    2.4243E+01    1.5640E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.5964E+02    2.3294E+01    2.3413E+01    1.9613E+01    1.9843E+01    1.7147E+01    2.7704E+01    2.4243E+01    1.5623E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6022E+02    2.3275E+01    2.3416E+01    1.9599E+01    1.9831E+01    1.7140E+01    2.7683E+01    2.4213E+01    1.5628E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6072E+02    2.3299E+01    2.3416E+01    1.9559E+01    1.9850E+01    1.7162E+01    2.7660E+01    2.4203E+01    1.5621E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6122E+02    2.3282E+01    2.3405E+01    1.9563E+01    1.9850E+01    1.7156E+01    2.7660E+01    2.4168E+01    1.5621E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.6172E+02    2.3282E+01    2.3400E+01    1.9567E+01    1.9846E+01    1.7148E+01    2.7647E+01    2.4160E+01    1.5616E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6233E+02    2.3299E+01    2.3396E+01    1.9566E+01    1.9854E+01    1.7153E+01    2.7625E+01    2.4144E+01    1.5614E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6283E+02    2.3267E+01    2.3392E+01    1.9566E+01    1.9848E+01    1.7153E+01    2.7622E+01    2.4144E+01    1.5593E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6333E+02    2.3266E+01    2.3389E+01    1.9560E+01    1.9856E+01    1.7154E+01    2.7598E+01    2.4123E+01    1.5600E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6383E+02    2.3257E+01    2.3389E+01    1.9576E+01    1.9868E+01    1.7164E+01    2.7572E+01    2.4104E+01    1.5575E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.6441E+02    2.3247E+01    2.3396E+01    1.9555E+01    1.9868E+01    1.7179E+01    2.7588E+01    2.4099E+01    1.5591E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6491E+02    2.3262E+01    2.3399E+01    1.9549E+01    1.9857E+01    1.7167E+01    2.7580E+01    2.4080E+01    1.5593E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6541E+02    2.3277E+01    2.3386E+01    1.9566E+01    1.9873E+01    1.7181E+01    2.7578E+01    2.4079E+01    1.5593E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6591E+02    2.3264E+01    2.3392E+01    1.9566E+01    1.9874E+01    1.7181E+01    2.7564E+01    2.4079E+01    1.5595E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.6650E+02    2.3272E+01    2.3385E+01    1.9582E+01    1.9880E+01    1.7211E+01    2.7568E+01    2.4074E+01    1.5614E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6700E+02    2.3261E+01    2.3385E+01    1.9597E+01    1.9880E+01    1.7207E+01    2.7561E+01    2.4063E+01    1.5604E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6750E+02    2.3260E+01    2.3371E+01    1.9589E+01    1.9880E+01    1.7215E+01    2.7561E+01    2.4056E+01    1.5604E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.6800E+02    2.3260E+01    2.3378E+01    1.9587E+01    1.9871E+01    1.7228E+01    2.7567E+01    2.4051E+01    1.5625E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.6859E+02    2.3241E+01    2.3356E+01    1.9588E+01    1.9873E+01    1.7224E+01    2.7538E+01    2.4036E+01    1.5605E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.6909E+02    2.3255E+01    2.3349E+01    1.9588E+01    1.9867E+01    1.7224E+01    2.7537E+01    2.4036E+01    1.5596E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.6959E+02    2.3253E+01    2.3373E+01    1.9630E+01    1.9867E+01    1.7241E+01    2.7513E+01    2.4016E+01    1.5598E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7009E+02    2.3266E+01    2.3388E+01    1.9668E+01    1.9898E+01    1.7251E+01    2.7529E+01    2.4017E+01    1.5605E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7070E+02    2.3251E+01    2.3367E+01    1.9656E+01    1.9898E+01    1.7243E+01    2.7511E+01    2.3990E+01    1.5605E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.7120E+02    2.3251E+01    2.3375E+01    1.9721E+01    1.9924E+01    1.7246E+01    2.7511E+01    2.3982E+01    1.5619E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7170E+02    2.3251E+01    2.3382E+01    1.9714E+01    1.9917E+01    1.7246E+01    2.7482E+01    2.3976E+01    1.5594E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7220E+02    2.3277E+01    2.3384E+01    1.9729E+01    1.9923E+01    1.7256E+01    2.7473E+01    2.3976E+01    1.5618E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7280E+02    2.3270E+01    2.3380E+01    1.9611E+01    1.9931E+01    1.7259E+01    2.7464E+01    2.3950E+01    1.5604E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7330E+02    2.3258E+01    2.3380E+01    1.9571E+01    1.9927E+01    1.7264E+01    2.7460E+01    2.3947E+01    1.5620E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7380E+02    2.3253E+01    2.3360E+01    1.9473E+01    1.9927E+01    1.7283E+01    2.7460E+01    2.3942E+01    1.5620E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7430E+02    2.3234E+01    2.3370E+01    1.9423E+01    1.9927E+01    1.7288E+01    2.7473E+01    2.3939E+01    1.5578E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.7489E+02    2.3234E+01    2.3350E+01    1.9412E+01    1.9925E+01    1.7303E+01    2.7453E+01    2.3927E+01    1.5610E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.7539E+02    2.3248E+01    2.3365E+01    1.9412E+01    1.9923E+01    1.7303E+01    2.7450E+01    2.3927E+01    1.5611E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7589E+02    2.3263E+01    2.3363E+01    1.9336E+01    1.9928E+01    1.7295E+01    2.7419E+01    2.3896E+01    1.5616E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.7639E+02    2.3267E+01    2.3378E+01    1.9381E+01    1.9927E+01    1.7303E+01    2.7434E+01    2.3922E+01    1.5643E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7697E+02    2.3248E+01    2.3356E+01    1.9393E+01    1.9927E+01    1.7306E+01    2.7422E+01    2.3893E+01    1.5643E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7747E+02    2.3267E+01    2.3376E+01    1.9191E+01    1.9922E+01    1.7320E+01    2.7438E+01    2.3897E+01    1.5646E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7797E+02    2.3267E+01    2.3360E+01    1.9104E+01    1.9932E+01    1.7320E+01    2.7422E+01    2.3893E+01    1.5655E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7847E+02    2.3253E+01    2.3371E+01    1.9104E+01    1.9920E+01    1.7340E+01    2.7404E+01    2.3893E+01    1.5673E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.7907E+02    2.3260E+01    2.3362E+01    1.9230E+01    1.9929E+01    1.7333E+01    2.7392E+01    2.3888E+01    1.5669E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.7957E+02    2.3260E+01    2.3362E+01    1.9269E+01    1.9920E+01    1.7357E+01    2.7397E+01    2.3905E+01    1.5684E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.8007E+02    2.3248E+01    2.3347E+01    1.9240E+01    1.9920E+01    1.7345E+01    2.7397E+01    2.3880E+01    1.5684E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.8057E+02    2.3233E+01    2.3360E+01    1.9186E+01    1.9900E+01    1.7355E+01    2.7389E+01    2.3861E+01    1.5693E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8115E+02    2.3233E+01    2.3351E+01    1.9184E+01    1.9896E+01    1.7365E+01    2.7373E+01    2.3863E+01    1.5696E+01    5.0866E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8165E+02    2.3234E+01    2.3336E+01    1.9184E+01    1.9890E+01    1.7365E+01    2.7374E+01    2.3863E+01    1.5700E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8215E+02    2.3235E+01    2.3354E+01    1.9144E+01    1.9890E+01    1.7372E+01    2.7366E+01    2.3854E+01    1.5706E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8266E+02    2.3239E+01    2.3354E+01    1.9174E+01    1.9902E+01    1.7377E+01    2.7366E+01    2.3826E+01    1.5706E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8325E+02    2.3237E+01    2.3319E+01    1.9079E+01    1.9902E+01    1.7395E+01    2.7346E+01    2.3827E+01    1.5695E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8375E+02    2.3231E+01    2.3329E+01    1.9153E+01    1.9889E+01    1.7377E+01    2.7342E+01    2.3811E+01    1.5708E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.8425E+02    2.3231E+01    2.3333E+01    1.9256E+01    1.9873E+01    1.7377E+01    2.7351E+01    2.3795E+01    1.5717E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8475E+02    2.3248E+01    2.3334E+01    1.9256E+01    1.9842E+01    1.7387E+01    2.7322E+01    2.3795E+01    1.5718E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8535E+02    2.3244E+01    2.3347E+01    1.9290E+01    1.9834E+01    1.7401E+01    2.7341E+01    2.3818E+01    1.5736E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8585E+02    2.3224E+01    2.3347E+01    1.9220E+01    1.9842E+01    1.7415E+01    2.7331E+01    2.3826E+01    1.5749E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8635E+02    2.3233E+01    2.3337E+01    1.9234E+01    1.9842E+01    1.7437E+01    2.7346E+01    2.3828E+01    1.5765E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.8685E+02    2.3233E+01    2.3335E+01    1.9270E+01    1.9845E+01    1.7427E+01    2.7338E+01    2.3814E+01    1.5760E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.8744E+02    2.3232E+01    2.3318E+01    1.9296E+01    1.9832E+01    1.7443E+01    2.7353E+01    2.3826E+01    1.5786E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8794E+02    2.3238E+01    2.3325E+01    1.9296E+01    1.9831E+01    1.7455E+01    2.7331E+01    2.3826E+01    1.5790E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.8844E+02    2.3229E+01    2.3332E+01    1.9275E+01    1.9835E+01    1.7480E+01    2.7345E+01    2.3827E+01    1.5808E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.8894E+02    2.3229E+01    2.3332E+01    1.9295E+01    1.9838E+01    1.7478E+01    2.7345E+01    2.3826E+01    1.5808E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.8953E+02    2.3240E+01    2.3333E+01    1.9275E+01    1.9838E+01    1.7487E+01    2.7316E+01    2.3818E+01    1.5807E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.9003E+02    2.3227E+01    2.3328E+01    1.9241E+01    1.9800E+01    1.7491E+01    2.7310E+01    2.3815E+01    1.5817E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.9053E+02    2.3227E+01    2.3328E+01    1.9121E+01    1.9824E+01    1.7491E+01    2.7308E+01    2.3815E+01    1.5831E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.9103E+02    2.3211E+01    2.3324E+01    1.9121E+01    1.9822E+01    1.7498E+01    2.7290E+01    2.3796E+01    1.5823E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.9162E+02    2.3221E+01    2.3321E+01    1.9030E+01    1.9860E+01    1.7502E+01    2.7298E+01    2.3791E+01    1.5825E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.9212E+02    2.3232E+01    2.3321E+01    1.9096E+01    1.9839E+01    1.7514E+01    2.7298E+01    2.3790E+01    1.5819E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.9262E+02    2.3225E+01    2.3330E+01    1.9172E+01    1.9839E+01    1.7530E+01    2.7292E+01    2.3785E+01    1.5819E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.9312E+02    2.3225E+01    2.3320E+01    1.9250E+01    1.9860E+01    1.7520E+01    2.7283E+01    2.3760E+01    1.5836E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 5.9374E+02    2.3227E+01    2.3332E+01    1.9274E+01    1.9857E+01    1.7521E+01    2.7263E+01    2.3758E+01    1.5847E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 5.9424E+02    2.3215E+01    2.3336E+01    1.9274E+01    1.9863E+01    1.7521E+01    2.7277E+01    2.3758E+01    1.5864E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.7860E+00   
 5.9474E+02    2.3229E+01    2.3332E+01    1.9266E+01    1.9841E+01    1.7522E+01    2.7249E+01    2.3764E+01    1.5852E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 5.9524E+02    2.3230E+01    2.3332E+01    1.9323E+01    1.9826E+01    1.7533E+01    2.7249E+01    2.3748E+01    1.5852E+01    5.1070E+00    6.4971E+00    4.0170E-02    7.8400E+00   
