# Run number  3 on Tue 2026-05-26T09:05:36 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.4447E+02    4.8358E+01    5.6238E+01    2.6716E+01    2.0785E+01    1.7635E+01    7.0400E+01    5.2572E+01    1.7888E+01    4.9846E+00    1.7186E+01    5.9644E+00    1.0016E+01
 9.4497E+02    4.8347E+01    5.6216E+01    2.6653E+01    2.0769E+01    1.7718E+01    7.0417E+01    5.2592E+01    1.7888E+01    4.9846E+00    1.7044E+01    5.9848E+00    1.0225E+01
 9.4547E+02    4.8347E+01    5.6230E+01    2.6418E+01    2.0767E+01    1.7718E+01    7.0451E+01    5.2648E+01    1.7921E+01    4.9846E+00    1.7003E+01    5.9644E+00    1.0225E+01
 9.4607E+02    4.8349E+01    5.6221E+01    2.6268E+01    2.0864E+01    1.7774E+01    7.0472E+01    5.2654E+01    1.7941E+01    4.9846E+00    1.7166E+01    6.0000E+00    1.0016E+01
 9.4657E+02    4.8347E+01    5.6222E+01    2.6028E+01    2.0871E+01    1.7805E+01    7.0496E+01    5.2654E+01    1.7995E+01    4.9846E+00    1.7166E+01    6.0459E+00    1.0121E+01
 9.4707E+02    4.8351E+01    5.6208E+01    2.6013E+01    2.0830E+01    1.7855E+01    7.0520E+01    5.2679E+01    1.8025E+01    4.9846E+00    1.7064E+01    5.9746E+00    1.0121E+01
 9.4757E+02    4.8336E+01    5.6196E+01    2.5901E+01    2.0913E+01    1.7896E+01    7.0520E+01    5.2705E+01    1.8029E+01    5.0050E+00    1.6983E+01    6.0968E+00    1.0016E+01
 9.4816E+02    4.8360E+01    5.6218E+01    2.5724E+01    2.1069E+01    1.7932E+01    7.0517E+01    5.2737E+01    1.8029E+01    5.0050E+00    1.7186E+01    5.9746E+00    1.0121E+01
 9.4866E+02    4.8360E+01    5.6207E+01    2.5490E+01    2.1069E+01    1.7984E+01    7.0529E+01    5.2760E+01    1.8066E+01    5.0050E+00    1.7206E+01    6.0968E+00    1.0016E+01
 9.4916E+02    4.8375E+01    5.6230E+01    2.5305E+01    2.1005E+01    1.7984E+01    7.0539E+01    5.2787E+01    1.8110E+01    5.0050E+00    1.7064E+01    5.9848E+00    1.0016E+01
 9.4966E+02    4.8367E+01    5.6221E+01    2.5305E+01    2.0960E+01    1.8030E+01    7.0535E+01    5.2787E+01    1.8130E+01    5.0050E+00    1.7206E+01    6.0051E+00    1.0121E+01
 9.5024E+02    4.8360E+01    5.6221E+01    2.5146E+01    2.1032E+01    1.8051E+01    7.0540E+01    5.2818E+01    1.8168E+01    5.0050E+00    1.7206E+01    6.1935E+00    1.0016E+01
 9.5074E+02    4.8373E+01    5.6241E+01    2.5087E+01    2.1043E+01    1.8097E+01    7.0540E+01    5.2839E+01    1.8203E+01    5.0050E+00    1.7206E+01    6.1782E+00    1.0016E+01
 9.5124E+02    4.8397E+01    5.6242E+01    2.5034E+01    2.1043E+01    1.8129E+01    7.0538E+01    5.2882E+01    1.8203E+01    5.0050E+00    1.6983E+01    6.1477E+00    1.0121E+01
 9.5174E+02    4.8397E+01    5.6239E+01    2.5054E+01    2.0913E+01    1.8145E+01    7.0570E+01    5.2902E+01    1.8249E+01    5.0050E+00    1.7084E+01    5.9746E+00    1.0016E+01
 9.5234E+02    4.8384E+01    5.6255E+01    2.5071E+01    2.0923E+01    1.8190E+01    7.0565E+01    5.2929E+01    1.8291E+01    5.0050E+00    1.7186E+01    6.0000E+00    1.0016E+01
 9.5284E+02    4.8420E+01    5.6269E+01    2.5082E+01    2.1055E+01    1.8244E+01    7.0575E+01    5.2944E+01    1.8348E+01    5.0050E+00    1.7105E+01    5.9797E+00    1.0225E+01
 9.5334E+02    4.8432E+01    5.6269E+01    2.5082E+01    2.1207E+01    1.8261E+01    7.0575E+01    5.2981E+01    1.8355E+01    5.0254E+00    1.7003E+01    5.9899E+00    1.0016E+01
 9.5384E+02    4.8442E+01    5.6275E+01    2.5105E+01    2.1169E+01    1.8277E+01    7.0590E+01    5.3008E+01    1.8400E+01    5.0254E+00    1.7064E+01    5.9899E+00    1.0121E+01
 9.5442E+02    4.8442E+01    5.6287E+01    2.5267E+01    2.1129E+01    1.8269E+01    7.0585E+01    5.3020E+01    1.8400E+01    5.0254E+00    1.7125E+01    6.0866E+00    1.0016E+01
 9.5492E+02    4.8442E+01    5.6275E+01    2.5213E+01    2.1129E+01    1.8269E+01    7.0584E+01    5.3055E+01    1.8420E+01    5.0254E+00    1.7064E+01    6.0611E+00    1.0121E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.5542E+02    4.8427E+01    5.6267E+01    2.5075E+01    2.1157E+01    1.8257E+01    7.0573E+01    5.3055E+01    1.8479E+01    5.0254E+00    1.7084E+01    6.1528E+00    1.0016E+01
 9.5592E+02    4.8445E+01    5.6273E+01    2.5075E+01    2.1189E+01    1.8186E+01    7.0540E+01    5.3074E+01    1.8492E+01    5.0254E+00    1.7206E+01    6.0102E+00    1.0225E+01
 9.5651E+02    4.8427E+01    5.6273E+01    2.5478E+01    2.1187E+01    1.8114E+01    7.0545E+01    5.3088E+01    1.8527E+01    5.0254E+00    1.7186E+01    6.0459E+00    1.0016E+01
 9.5701E+02    4.8424E+01    5.6259E+01    2.5296E+01    2.1140E+01    1.8011E+01    7.0530E+01    5.3089E+01    1.8543E+01    5.0254E+00    1.7227E+01    5.9848E+00    1.0016E+01
 9.5751E+02    4.8434E+01    5.6265E+01    2.5210E+01    2.1140E+01    1.7937E+01    7.0510E+01    5.3121E+01    1.8543E+01    5.0254E+00    1.7105E+01    5.9949E+00    1.0121E+01
 9.5801E+02    4.8434E+01    5.6253E+01    2.5111E+01    2.1174E+01    1.7937E+01    7.0509E+01    5.3151E+01    1.8575E+01    5.0458E+00    1.7044E+01    5.9797E+00    9.9090E+00
 9.5859E+02    4.8428E+01    5.6271E+01    2.4952E+01    2.1129E+01    1.7805E+01    7.0519E+01    5.3164E+01    1.8618E+01    5.0458E+00    1.7206E+01    6.0459E+00    1.0121E+01
 9.5909E+02    4.8442E+01    5.6284E+01    2.4952E+01    2.1061E+01    1.7512E+01    7.0550E+01    5.3179E+01    1.8650E+01    5.0458E+00    1.7166E+01    6.0000E+00    1.0016E+01
 9.5959E+02    4.8451E+01    5.6284E+01    2.4896E+01    2.1103E+01    1.6971E+01    7.0550E+01    5.3187E+01    1.8669E+01    5.0458E+00    1.7064E+01    6.1069E+00    1.0225E+01
 9.6009E+02    4.8470E+01    5.6292E+01    2.5009E+01    2.1078E+01    1.6651E+01    7.0566E+01    5.3235E+01    1.8685E+01    5.0458E+00    1.7084E+01    6.0713E+00    1.0121E+01
 9.6067E+02    4.8474E+01    5.6287E+01    2.5049E+01    2.1078E+01    1.6522E+01    7.0547E+01    5.3251E+01    1.8716E+01    5.0458E+00    1.7145E+01    6.0000E+00    1.0121E+01
 9.6117E+02    4.8474E+01    5.6303E+01    2.5060E+01    2.1094E+01    1.6522E+01    7.0570E+01    5.3265E+01    1.8750E+01    5.0458E+00    1.7105E+01    6.0051E+00    1.0121E+01
 9.6167E+02    4.8480E+01    5.6302E+01    2.4992E+01    2.1043E+01    1.6450E+01    7.0574E+01    5.3265E+01    1.8766E+01    5.0458E+00    1.7125E+01    5.9949E+00    1.0016E+01
 9.6217E+02    4.8485E+01    5.6302E+01    2.4992E+01    2.1065E+01    1.6371E+01    7.0567E+01    5.3285E+01    1.8795E+01    5.0662E+00    1.7206E+01    6.0255E+00    1.0121E+01
 9.6278E+02    4.8489E+01    5.6309E+01    2.5116E+01    2.1014E+01    1.6340E+01    7.0567E+01    5.3298E+01    1.8824E+01    5.0662E+00    1.7247E+01    6.2189E+00    1.0121E+01
 9.6328E+02    4.8500E+01    5.6320E+01    2.5420E+01    2.1002E+01    1.6266E+01    7.0539E+01    5.3291E+01    1.8813E+01    5.0662E+00    1.7186E+01    6.0051E+00    9.9090E+00
 9.6378E+02    4.8500E+01    5.6332E+01    2.5706E+01    2.1002E+01    1.6186E+01    7.0548E+01    5.3298E+01    1.8813E+01    5.0458E+00    1.7145E+01    6.0459E+00    1.0016E+01
 9.6428E+02    4.8489E+01    5.6335E+01    2.5854E+01    2.1058E+01    1.6170E+01    7.0554E+01    5.3313E+01    1.8805E+01    5.0458E+00    1.7064E+01    6.0000E+00    9.9090E+00
 9.6487E+02    4.8502E+01    5.6333E+01    2.6039E+01    2.1076E+01    1.6135E+01    7.0546E+01    5.3300E+01    1.8798E+01    5.0662E+00    1.7064E+01    6.0000E+00    1.0225E+01
 9.6537E+02    4.8493E+01    5.6340E+01    2.6039E+01    2.1063E+01    1.6139E+01    7.0554E+01    5.3300E+01    1.8771E+01    5.0662E+00    1.7105E+01    6.0560E+00    1.0121E+01
 9.6587E+02    4.8508E+01    5.6340E+01    2.6001E+01    2.1028E+01    1.6121E+01    7.0540E+01    5.3285E+01    1.8692E+01    5.0662E+00    1.7227E+01    6.0051E+00    9.9090E+00
 9.6637E+02    4.8521E+01    5.6339E+01    2.5957E+01    2.1006E+01    1.6148E+01    7.0570E+01    5.3279E+01    1.8692E+01    5.0662E+00    1.7206E+01    6.1069E+00    1.0016E+01
 9.6700E+02    4.8496E+01    5.6348E+01    2.5786E+01    2.1025E+01    1.6136E+01    7.0574E+01    5.3260E+01    1.8643E+01    5.0662E+00    1.7288E+01    6.0917E+00    1.0016E+01
 9.6750E+02    4.8496E+01    5.6364E+01    2.5677E+01    2.1025E+01    1.6136E+01    7.0583E+01    5.3261E+01    1.8596E+01    5.0458E+00    1.7206E+01    6.1528E+00    1.0225E+01
 9.6800E+02    4.8482E+01    5.6350E+01    2.5536E+01    2.1011E+01    1.6117E+01    7.0567E+01    5.3247E+01    1.8564E+01    5.0662E+00    1.7227E+01    6.2393E+00    1.0121E+01
 9.6850E+02    4.8479E+01    5.6363E+01    2.5536E+01    2.1022E+01    1.6093E+01    7.0568E+01    5.3247E+01    1.8513E+01    5.0662E+00    1.7206E+01    6.0917E+00    1.0016E+01
 9.6910E+02    4.8485E+01    5.6363E+01    2.5462E+01    2.1070E+01    1.6073E+01    7.0574E+01    5.3235E+01    1.8503E+01    5.0866E+00    1.7288E+01    6.0204E+00    1.0016E+01
 9.6960E+02    4.8501E+01    5.6388E+01    2.5571E+01    2.1063E+01    1.6069E+01    7.0574E+01    5.3207E+01    1.8461E+01    5.0662E+00    1.7308E+01    6.1731E+00    1.0121E+01
 9.7010E+02    4.8495E+01    5.6392E+01    2.5622E+01    2.1063E+01    1.6078E+01    7.0610E+01    5.3216E+01    1.8477E+01    5.0662E+00    1.7186E+01    6.0255E+00    1.0016E+01
 9.7060E+02    4.8495E+01    5.6397E+01    2.5491E+01    2.1143E+01    1.6078E+01    7.0604E+01    5.3194E+01    1.8454E+01    5.0662E+00    1.7329E+01    6.2138E+00    9.9090E+00
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.7120E+02    4.8485E+01    5.6403E+01    2.5374E+01    2.1197E+01    1.6049E+01    7.0574E+01    5.3154E+01    1.8405E+01    5.0662E+00    1.7227E+01    6.0459E+00    1.0121E+01
 9.7170E+02    4.8484E+01    5.6416E+01    2.5242E+01    2.1199E+01    1.6052E+01    7.0569E+01    5.3154E+01    1.8375E+01    5.0662E+00    1.7349E+01    6.2291E+00    1.0121E+01
 9.7221E+02    4.8481E+01    5.6416E+01    2.5242E+01    2.1105E+01    1.6091E+01    7.0569E+01    5.3139E+01    1.8348E+01    5.0458E+00    1.7247E+01    6.0764E+00    9.9090E+00
 9.7271E+02    4.8496E+01    5.6431E+01    2.5271E+01    2.1165E+01    1.6107E+01    7.0559E+01    5.3108E+01    1.8307E+01    5.0458E+00    1.7166E+01    6.0255E+00    9.9090E+00
 9.7329E+02    4.8480E+01    5.6421E+01    2.5342E+01    2.1224E+01    1.6063E+01    7.0554E+01    5.3089E+01    1.8307E+01    5.0458E+00    1.7227E+01    6.2037E+00    1.0016E+01
 9.7379E+02    4.8480E+01    5.6440E+01    2.5396E+01    2.1224E+01    1.6079E+01    7.0551E+01    5.3087E+01    1.8296E+01    5.0458E+00    1.7349E+01    6.1782E+00    1.0016E+01
 9.7429E+02    4.8472E+01    5.6421E+01    2.5429E+01    2.1097E+01    1.6079E+01    7.0523E+01    5.3057E+01    1.8274E+01    5.0662E+00    1.7349E+01    6.1528E+00    1.0016E+01
 9.7480E+02    4.8497E+01    5.6448E+01    2.5429E+01    2.1128E+01    1.6097E+01    7.0495E+01    5.3057E+01    1.8248E+01    5.0662E+00    1.7145E+01    6.0306E+00    1.0121E+01
 9.7537E+02    4.8509E+01    5.6463E+01    2.5493E+01    2.1130E+01    1.6126E+01    7.0533E+01    5.3030E+01    1.8221E+01    5.0662E+00    1.7186E+01    6.0255E+00    1.0225E+01
 9.7587E+02    4.8504E+01    5.6477E+01    2.5638E+01    2.1062E+01    1.6125E+01    7.0533E+01    5.3019E+01    1.8192E+01    5.0458E+00    1.7329E+01    6.1782E+00    1.0121E+01
 9.7637E+02    4.8514E+01    5.6486E+01    2.5722E+01    2.1062E+01    1.6082E+01    7.0512E+01    5.2987E+01    1.8177E+01    5.0458E+00    1.7349E+01    6.0560E+00    1.0121E+01
 9.7687E+02    4.8514E+01    5.6491E+01    2.5581E+01    2.1134E+01    1.6082E+01    7.0528E+01    5.2977E+01    1.8157E+01    5.0662E+00    1.7227E+01    6.0611E+00    1.0016E+01
 9.7749E+02    4.8523E+01    5.6502E+01    2.5465E+01    2.1071E+01    1.6039E+01    7.0516E+01    5.2949E+01    1.8121E+01    5.0458E+00    1.7206E+01    6.0866E+00    1.0121E+01
 9.7799E+02    4.8508E+01    5.6496E+01    2.5306E+01    2.1046E+01    1.6019E+01    7.0505E+01    5.2934E+01    1.8087E+01    5.0458E+00    1.7288E+01    6.0306E+00    9.9090E+00
 9.7849E+02    4.8503E+01    5.6496E+01    2.5306E+01    2.1132E+01    1.6031E+01    7.0491E+01    5.2920E+01    1.8068E+01    5.0458E+00    1.7308E+01    6.0459E+00    1.0121E+01
 9.7899E+02    4.8504E+01    5.6490E+01    2.5228E+01    2.0963E+01    1.6035E+01    7.0491E+01    5.2891E+01    1.8035E+01    5.0662E+00    1.7268E+01    6.0357E+00    1.0225E+01
 9.7960E+02    4.8495E+01    5.6493E+01    2.5198E+01    2.0948E+01    1.5993E+01    7.0477E+01    5.2867E+01    1.8013E+01    5.0458E+00    1.7268E+01    6.1019E+00    1.0016E+01
 9.8010E+02    4.8495E+01    5.6487E+01    2.5106E+01    2.0948E+01    1.5974E+01    7.0471E+01    5.2854E+01    1.8013E+01    5.0458E+00    1.7329E+01    6.0306E+00    1.0121E+01
 9.8060E+02    4.8507E+01    5.6493E+01    2.4969E+01    2.0919E+01    1.5974E+01    7.0496E+01    5.2831E+01    1.7985E+01    5.0458E+00    1.7186E+01    6.0357E+00    1.0121E+01
 9.8110E+02    4.8493E+01    5.6498E+01    2.4969E+01    2.0914E+01    1.5932E+01    7.0498E+01    5.2831E+01    1.7961E+01    5.0254E+00    1.7206E+01    6.0408E+00    1.0016E+01
 9.8171E+02    4.8504E+01    5.6512E+01    2.4832E+01    2.1045E+01    1.5916E+01    7.0510E+01    5.2827E+01    1.7924E+01    5.0254E+00    1.7268E+01    6.2546E+00    1.0121E+01
 9.8221E+02    4.8495E+01    5.6512E+01    2.4985E+01    2.1010E+01    1.5895E+01    7.0510E+01    5.2836E+01    1.7917E+01    5.0254E+00    1.7390E+01    6.0917E+00    1.0121E+01
 9.8271E+02    4.8515E+01    5.6510E+01    2.4996E+01    2.1019E+01    1.5882E+01    7.0519E+01    5.2810E+01    1.7917E+01    5.0254E+00    1.7369E+01    6.0560E+00    1.0121E+01
 9.8321E+02    4.8515E+01    5.6509E+01    2.5074E+01    2.1019E+01    1.5882E+01    7.0536E+01    5.2795E+01    1.7871E+01    5.0254E+00    1.7268E+01    6.0408E+00    1.0016E+01
 9.8381E+02    4.8511E+01    5.6519E+01    2.5043E+01    2.1025E+01    1.5899E+01    7.0552E+01    5.2770E+01    1.7845E+01    5.0254E+00    1.7369E+01    6.2342E+00    1.0121E+01
 9.8431E+02    4.8495E+01    5.6512E+01    2.5221E+01    2.0968E+01    1.5939E+01    7.0577E+01    5.2778E+01    1.7814E+01    5.0050E+00    1.7206E+01    6.1629E+00    1.0016E+01
 9.8482E+02    4.8507E+01    5.6512E+01    2.5221E+01    2.0932E+01    1.5959E+01    7.0579E+01    5.2778E+01    1.7789E+01    5.0050E+00    1.7186E+01    6.2444E+00    1.0121E+01
 9.8532E+02    4.8520E+01    5.6509E+01    2.5136E+01    2.0922E+01    1.6024E+01    7.0594E+01    5.2770E+01    1.7786E+01    5.0254E+00    1.7308E+01    6.0255E+00    1.0225E+01
 9.8593E+02    4.8517E+01    5.6520E+01    2.5161E+01    2.0883E+01    1.5997E+01    7.0623E+01    5.2773E+01    1.7758E+01    5.0050E+00    1.7268E+01    6.1579E+00    1.0225E+01
 9.8644E+02    4.8526E+01    5.6489E+01    2.4936E+01    2.0883E+01    1.6009E+01    7.0635E+01    5.2771E+01    1.7774E+01    5.0254E+00    1.7288E+01    6.0459E+00    1.0016E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.8694E+02    4.8526E+01    5.6519E+01    2.4854E+01    2.0876E+01    1.6009E+01    7.0642E+01    5.2774E+01    1.7754E+01    5.0050E+00    1.7308E+01    6.0764E+00    1.0121E+01
 9.8744E+02    4.8527E+01    5.6521E+01    2.5134E+01    2.0936E+01    1.6109E+01    7.0680E+01    5.2788E+01    1.7745E+01    4.9846E+00    1.7186E+01    6.1731E+00    1.0121E+01
 9.8803E+02    4.8526E+01    5.6513E+01    2.5134E+01    2.0910E+01    1.6150E+01    7.0682E+01    5.2780E+01    1.7719E+01    5.0050E+00    1.7288E+01    6.0764E+00    9.9090E+00
 9.8853E+02    4.8528E+01    5.6513E+01    2.5171E+01    2.0868E+01    1.6217E+01    7.0682E+01    5.2763E+01    1.7691E+01    5.0050E+00    1.7268E+01    6.1579E+00    9.9090E+00
 9.8903E+02    4.8533E+01    5.6517E+01    2.5396E+01    2.0927E+01    1.6294E+01    7.0689E+01    5.2760E+01    1.7670E+01    4.9846E+00    1.7329E+01    6.0255E+00    9.9090E+00
 9.8953E+02    4.8533E+01    5.6507E+01    2.5301E+01    2.0927E+01    1.6408E+01    7.0702E+01    5.2762E+01    1.7670E+01    5.0050E+00    1.7186E+01    6.0153E+00    1.0016E+01
 9.9012E+02    4.8536E+01    5.6517E+01    2.5165E+01    2.0989E+01    1.6408E+01    7.0709E+01    5.2740E+01    1.7657E+01    4.9846E+00    1.7329E+01    6.1171E+00    1.0016E+01
 9.9062E+02    4.8549E+01    5.6528E+01    2.5022E+01    2.1060E+01    1.6514E+01    7.0724E+01    5.2746E+01    1.7647E+01    4.9846E+00    1.7268E+01    6.0713E+00    1.0016E+01
 9.9112E+02    4.8551E+01    5.6532E+01    2.5022E+01    2.1053E+01    1.6630E+01    7.0751E+01    5.2746E+01    1.7653E+01    4.9846E+00    1.7247E+01    6.0560E+00    1.0016E+01
 9.9162E+02    4.8562E+01    5.6532E+01    2.4974E+01    2.0996E+01    1.6731E+01    7.0751E+01    5.2739E+01    1.7647E+01    4.9846E+00    1.7227E+01    6.0051E+00    1.0225E+01
 9.9222E+02    4.8556E+01    5.6525E+01    2.5051E+01    2.0938E+01    1.6830E+01    7.0760E+01    5.2753E+01    1.7673E+01    4.9846E+00    1.7227E+01    6.0408E+00    1.0016E+01
 9.9272E+02    4.8568E+01    5.6518E+01    2.5113E+01    2.0938E+01    1.6942E+01    7.0756E+01    5.2749E+01    1.7673E+01    4.9846E+00    1.7369E+01    6.0968E+00    9.9090E+00
 9.9322E+02    4.8568E+01    5.6509E+01    2.5086E+01    2.0927E+01    1.6942E+01    7.0766E+01    5.2754E+01    1.7692E+01    4.9846E+00    1.7268E+01    6.0204E+00    1.0121E+01
 9.9372E+02    4.8574E+01    5.6525E+01    2.5334E+01    2.0874E+01    1.7071E+01    7.0757E+01    5.2754E+01    1.7713E+01    4.9846E+00    1.7227E+01    6.1629E+00    1.0121E+01
 9.9429E+02    4.8574E+01    5.6548E+01    2.5334E+01    2.0864E+01    1.7132E+01    7.0800E+01    5.2765E+01    1.7765E+01    4.9846E+00    1.7145E+01    6.1579E+00    1.0016E+01
 9.9479E+02    4.8577E+01    5.6548E+01    2.5343E+01    2.0871E+01    1.7222E+01    7.0800E+01    5.2779E+01    1.7798E+01    4.9846E+00    1.7186E+01    6.0306E+00    1.0016E+01
 9.9529E+02    4.8578E+01    5.6533E+01    2.5471E+01    2.0922E+01    1.7266E+01    7.0795E+01    5.2795E+01    1.7798E+01    4.9846E+00    1.7329E+01    6.0866E+00    1.0121E+01
 9.9579E+02    4.8578E+01    5.6514E+01    2.5496E+01    2.0922E+01    1.7338E+01    7.0807E+01    5.2820E+01    1.7846E+01    4.9846E+00    1.7288E+01    6.0204E+00    9.9090E+00
 9.9638E+02    4.8590E+01    5.6523E+01    2.5380E+01    2.0921E+01    1.7338E+01    7.0839E+01    5.2842E+01    1.7866E+01    4.9846E+00    1.7166E+01    6.0815E+00    9.9090E+00
 9.9688E+02    4.8593E+01    5.6517E+01    2.5286E+01    2.0969E+01    1.7355E+01    7.0832E+01    5.2847E+01    1.7909E+01    5.0050E+00    1.7206E+01    6.0662E+00    1.0016E+01
 9.9738E+02    4.8616E+01    5.6517E+01    2.5286E+01    2.1083E+01    1.7396E+01    7.0837E+01    5.2847E+01    1.7943E+01    5.0050E+00    1.7349E+01    6.0306E+00    1.0016E+01
 9.9788E+02    4.8629E+01    5.6533E+01    2.5119E+01    2.1003E+01    1.7451E+01    7.0837E+01    5.2884E+01    1.7992E+01    5.0050E+00    1.7247E+01    6.1222E+00    1.0121E+01
 9.9846E+02    4.8599E+01    5.6511E+01    2.5128E+01    2.0949E+01    1.7534E+01    7.0846E+01    5.2909E+01    1.8000E+01    5.0050E+00    1.7247E+01    6.1833E+00    1.0225E+01
 9.9896E+02    4.8599E+01    5.6507E+01    2.5184E+01    2.0949E+01    1.7613E+01    7.0835E+01    5.2927E+01    1.8000E+01    4.9846E+00    1.7206E+01    6.0255E+00    1.0016E+01
 9.9946E+02    4.8616E+01    5.6498E+01    2.5525E+01    2.0943E+01    1.7613E+01    7.0853E+01    5.2957E+01    1.8041E+01    5.0050E+00    1.7308E+01    6.1324E+00    1.0016E+01
 9.9996E+02    4.8603E+01    5.6489E+01    2.5525E+01    2.0955E+01    1.7689E+01    7.0864E+01    5.2957E+01    1.8058E+01    5.0050E+00    1.7369E+01    6.0357E+00    1.0016E+01
 1.0006E+03    4.8606E+01    5.6509E+01    2.5229E+01    2.0879E+01    1.7781E+01    7.0890E+01    5.2983E+01    1.8117E+01    5.0050E+00    1.7247E+01    6.1426E+00    1.0121E+01
 1.0011E+03    4.8621E+01    5.6509E+01    2.5224E+01    2.0831E+01    1.7841E+01    7.0890E+01    5.3009E+01    1.8140E+01    5.0254E+00    1.7227E+01    6.0357E+00    9.9090E+00
 1.0016E+03    4.8608E+01    5.6510E+01    2.5627E+01    2.0928E+01    1.7928E+01    7.0893E+01    5.3041E+01    1.8140E+01    5.0254E+00    1.7247E+01    6.0611E+00    9.9090E+00
 1.0021E+03    4.8608E+01    5.6514E+01    2.5413E+01    2.0928E+01    1.7994E+01    7.0895E+01    5.3068E+01    1.8165E+01    5.0254E+00    1.7247E+01    6.0204E+00    1.0121E+01
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0026E+03    4.8628E+01    5.6516E+01    2.5417E+01    2.0937E+01    1.7994E+01    7.0904E+01    5.3092E+01    1.8202E+01    5.0254E+00    1.7145E+01    6.0764E+00    1.0121E+01
 1.0031E+03    4.8614E+01    5.6522E+01    2.5270E+01    2.1012E+01    1.8081E+01    7.0910E+01    5.3107E+01    1.8217E+01    5.0050E+00    1.7227E+01    6.0662E+00    9.9090E+00
 1.0036E+03    4.8629E+01    5.6522E+01    2.5270E+01    2.1014E+01    1.8149E+01    7.0942E+01    5.3118E+01    1.8248E+01    5.0254E+00    1.7247E+01    6.0255E+00    1.0121E+01
 1.0041E+03    4.8650E+01    5.6535E+01    2.4967E+01    2.1070E+01    1.8219E+01    7.0942E+01    5.3152E+01    1.8284E+01    5.0254E+00    1.7329E+01    6.1375E+00    1.0016E+01
 1.0047E+03    4.8632E+01    5.6527E+01    2.4933E+01    2.1063E+01    1.8306E+01    7.0927E+01    5.3166E+01    1.8326E+01    5.0254E+00    1.7268E+01    6.0917E+00    1.0121E+01
 1.0052E+03    4.8632E+01    5.6535E+01    2.4970E+01    2.1063E+01    1.8382E+01    7.0960E+01    5.3230E+01    1.8342E+01    5.0254E+00    1.7390E+01    6.1579E+00    1.0121E+01
 1.0057E+03    4.8663E+01    5.6547E+01    2.4938E+01    2.1128E+01    1.8382E+01    7.0996E+01    5.3248E+01    1.8387E+01    5.0254E+00    1.7247E+01    6.1579E+00    1.0016E+01
 1.0062E+03    4.8662E+01    5.6555E+01    2.4938E+01    2.1139E+01    1.8453E+01    7.1000E+01    5.3263E+01    1.8429E+01    5.0458E+00    1.7206E+01    6.0815E+00    9.9090E+00
 1.0068E+03    4.8663E+01    5.6552E+01    2.4935E+01    2.1032E+01    1.8484E+01    7.1007E+01    5.3292E+01    1.8470E+01    5.0458E+00    1.7268E+01    6.2444E+00    1.0016E+01
 1.0073E+03    4.8676E+01    5.6566E+01    2.4998E+01    2.1114E+01    1.8524E+01    7.1007E+01    5.3320E+01    1.8520E+01    5.0458E+00    1.7369E+01    6.0917E+00    1.0016E+01
 1.0078E+03    4.8693E+01    5.6575E+01    2.5024E+01    2.1119E+01    1.8561E+01    7.1013E+01    5.3351E+01    1.8520E+01    5.0458E+00    1.7268E+01    6.2088E+00    1.0121E+01
 1.0083E+03    4.8693E+01    5.6572E+01    2.5303E+01    2.1119E+01    1.8545E+01    7.1015E+01    5.3366E+01    1.8531E+01    5.0458E+00    1.7227E+01    6.0306E+00    1.0121E+01
 1.0089E+03    4.8698E+01    5.6576E+01    2.5327E+01    2.1100E+01    1.8600E+01    7.1058E+01    5.3387E+01    1.8582E+01    5.0458E+00    1.7206E+01    6.0560E+00    1.0121E+01
 1.0094E+03    4.8706E+01    5.6595E+01    2.5316E+01    2.1019E+01    1.8640E+01    7.1076E+01    5.3415E+01    1.8626E+01    5.0662E+00    1.7227E+01    6.1884E+00    1.0121E+01
 1.0099E+03    4.8717E+01    5.6595E+01    2.5316E+01    2.1107E+01    1.8645E+01    7.1099E+01    5.3415E+01    1.8668E+01    5.0662E+00    1.7390E+01    6.1222E+00    1.0016E+01
 1.0104E+03    4.8738E+01    5.6629E+01    2.5256E+01    2.1175E+01    1.8647E+01    7.1085E+01    5.3440E+01    1.8681E+01    5.0662E+00    1.7288E+01    6.1222E+00    1.0016E+01
 1.0110E+03    4.8740E+01    5.6624E+01    2.5300E+01    2.1121E+01    1.8601E+01    7.1071E+01    5.3457E+01    1.8734E+01    5.0662E+00    1.7227E+01    6.0306E+00    1.0121E+01
