# Run number  6 on Tue 2026-05-26T14:05:55 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.3206E+02    5.9137E+01    6.8284E+01    2.5985E+01    2.2671E+01    1.8031E+01    8.4696E+01    6.3247E+01    2.0241E+01    5.3315E+00    2.2602E+01    7.5375E+00    7.9360E+00   
 1.3256E+02    5.9137E+01    6.8278E+01    2.6269E+01    2.2759E+01    1.8039E+01    8.4706E+01    6.3247E+01    2.0255E+01    5.3315E+00    2.2480E+01    7.3796E+00    8.3552E+00   
 1.3306E+02    5.9154E+01    6.8293E+01    2.6177E+01    2.2652E+01    1.8028E+01    8.4709E+01    6.3215E+01    2.0260E+01    5.3111E+00    2.2663E+01    7.3847E+00    8.6193E+00   
 1.3357E+02    5.9164E+01    6.8292E+01    2.6369E+01    2.2652E+01    1.8018E+01    8.4709E+01    6.3254E+01    2.0252E+01    5.3111E+00    2.2378E+01    7.7004E+00    8.0791E+00   
 1.3416E+02    5.9186E+01    6.8299E+01    2.6091E+01    2.2763E+01    1.8027E+01    8.4693E+01    6.3240E+01    2.0236E+01    5.3111E+00    2.2480E+01    7.5833E+00    8.3552E+00   
 1.3466E+02    5.9166E+01    6.8299E+01    2.6053E+01    2.2710E+01    1.8061E+01    8.4692E+01    6.3252E+01    2.0266E+01    5.3111E+00    2.2480E+01    7.3796E+00    8.3552E+00   
 1.3516E+02    5.9178E+01    6.8303E+01    2.6053E+01    2.2606E+01    1.8061E+01    8.4712E+01    6.3261E+01    2.0260E+01    5.3111E+00    2.2520E+01    7.5731E+00    8.2188E+00   
 1.3567E+02    5.9178E+01    6.8303E+01    2.5959E+01    2.2681E+01    1.8049E+01    8.4717E+01    6.3261E+01    2.0273E+01    5.3111E+00    2.2500E+01    7.7055E+00    8.2188E+00   
 1.3624E+02    5.9191E+01    6.8327E+01    2.5956E+01    2.2618E+01    1.8059E+01    8.4757E+01    6.3296E+01    2.0303E+01    5.3315E+00    2.2439E+01    7.3746E+00    8.4887E+00   
 1.3674E+02    5.9197E+01    6.8316E+01    2.6199E+01    2.2618E+01    1.8055E+01    8.4757E+01    6.3321E+01    2.0333E+01    5.3111E+00    2.2683E+01    7.4458E+00    8.2188E+00   
 1.3724E+02    5.9205E+01    6.8316E+01    2.6460E+01    2.2671E+01    1.8037E+01    8.4788E+01    6.3337E+01    2.0349E+01    5.3315E+00    2.2561E+01    7.3695E+00    8.4887E+00   
 1.3774E+02    5.9190E+01    6.8334E+01    2.6460E+01    2.2623E+01    1.8037E+01    8.4784E+01    6.3358E+01    2.0360E+01    5.3111E+00    2.2358E+01    7.3695E+00    8.3552E+00   
 1.3835E+02    5.9207E+01    6.8335E+01    2.6589E+01    2.2637E+01    1.7999E+01    8.4820E+01    6.3381E+01    2.0403E+01    5.3315E+00    2.2683E+01    7.6393E+00    8.4887E+00   
 1.3885E+02    5.9207E+01    6.8325E+01    2.6668E+01    2.2754E+01    1.7962E+01    8.4839E+01    6.3381E+01    2.0413E+01    5.3111E+00    2.2500E+01    7.6393E+00    8.0791E+00   
 1.3935E+02    5.9217E+01    6.8353E+01    2.6537E+01    2.2787E+01    1.7953E+01    8.4832E+01    6.3388E+01    2.0419E+01    5.3315E+00    2.2622E+01    7.6545E+00    8.2188E+00   
 1.3986E+02    5.9215E+01    6.8355E+01    2.6455E+01    2.2787E+01    1.7964E+01    8.4832E+01    6.3402E+01    2.0455E+01    5.3315E+00    2.2704E+01    7.4407E+00    8.3552E+00   
 1.4043E+02    5.9214E+01    6.8352E+01    2.6366E+01    2.2769E+01    1.7957E+01    8.4857E+01    6.3403E+01    2.0455E+01    5.3315E+00    2.2602E+01    7.7105E+00    8.4887E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.4093E+02    5.9204E+01    6.8352E+01    2.6255E+01    2.2763E+01    1.7982E+01    8.4850E+01    6.3420E+01    2.0463E+01    5.3315E+00    2.2663E+01    7.6087E+00    8.4887E+00   
 1.4144E+02    5.9227E+01    6.8341E+01    2.6255E+01    2.2686E+01    1.7982E+01    8.4854E+01    6.3422E+01    2.0469E+01    5.3315E+00    2.2398E+01    7.3644E+00    8.2188E+00   
 1.4194E+02    5.9227E+01    6.8341E+01    2.6140E+01    2.2731E+01    1.8007E+01    8.4863E+01    6.3422E+01    2.0482E+01    5.3111E+00    2.2378E+01    7.7004E+00    8.3552E+00   
 1.4253E+02    5.9228E+01    6.8334E+01    2.6155E+01    2.2742E+01    1.7991E+01    8.4866E+01    6.3440E+01    2.0475E+01    5.3315E+00    2.2683E+01    7.3949E+00    8.3552E+00   
 1.4304E+02    5.9223E+01    6.8330E+01    2.6208E+01    2.2742E+01    1.7986E+01    8.4866E+01    6.3449E+01    2.0490E+01    5.3315E+00    2.2541E+01    7.3898E+00    8.4887E+00   
 1.4354E+02    5.9226E+01    6.8330E+01    2.6133E+01    2.2758E+01    1.8001E+01    8.4848E+01    6.3456E+01    2.0490E+01    5.3111E+00    2.2622E+01    7.3898E+00    8.2188E+00   
 1.4404E+02    5.9247E+01    6.8347E+01    2.6133E+01    2.2737E+01    1.8001E+01    8.4843E+01    6.3461E+01    2.0502E+01    5.3315E+00    2.2683E+01    7.5680E+00    8.3552E+00   
 1.4460E+02    5.9239E+01    6.8343E+01    2.6197E+01    2.2800E+01    1.7994E+01    8.4856E+01    6.3471E+01    2.0497E+01    5.3315E+00    2.2378E+01    7.3847E+00    8.2188E+00   
 1.4511E+02    5.9239E+01    6.8364E+01    2.6078E+01    2.2822E+01    1.7971E+01    8.4857E+01    6.3471E+01    2.0514E+01    5.3315E+00    2.2602E+01    7.4509E+00    7.9360E+00   
 1.4561E+02    5.9246E+01    6.8373E+01    2.6052E+01    2.2822E+01    1.7978E+01    8.4857E+01    6.3477E+01    2.0505E+01    5.3315E+00    2.2581E+01    7.4356E+00    8.0791E+00   
 1.4612E+02    5.9257E+01    6.8386E+01    2.6024E+01    2.2826E+01    1.8012E+01    8.4882E+01    6.3495E+01    2.0505E+01    5.3315E+00    2.2724E+01    7.3898E+00    8.2188E+00   
 1.4670E+02    5.9245E+01    6.8376E+01    2.6005E+01    2.2750E+01    1.8022E+01    8.4853E+01    6.3493E+01    2.0480E+01    5.3315E+00    2.2643E+01    7.3898E+00    8.3552E+00   
 1.4720E+02    5.9253E+01    6.8376E+01    2.6005E+01    2.2710E+01    1.8038E+01    8.4877E+01    6.3516E+01    2.0499E+01    5.3315E+00    2.2378E+01    7.3796E+00    8.3552E+00   
 1.4771E+02    5.9275E+01    6.8380E+01    2.6017E+01    2.2719E+01    1.8024E+01    8.4900E+01    6.3516E+01    2.0482E+01    5.3315E+00    2.2704E+01    7.4815E+00    8.2188E+00   
 1.4821E+02    5.9275E+01    6.8393E+01    2.5955E+01    2.2732E+01    1.7982E+01    8.4895E+01    6.3504E+01    2.0477E+01    5.3315E+00    2.2663E+01    7.4662E+00    8.3552E+00   
 1.4877E+02    5.9256E+01    6.8393E+01    2.5956E+01    2.2743E+01    1.7985E+01    8.4918E+01    6.3517E+01    2.0488E+01    5.3315E+00    2.2520E+01    7.3898E+00    8.2188E+00   
 1.4928E+02    5.9269E+01    6.8399E+01    2.6063E+01    2.2743E+01    1.7926E+01    8.4918E+01    6.3509E+01    2.0488E+01    5.3315E+00    2.2704E+01    7.5833E+00    8.0791E+00   
 1.4978E+02    5.9260E+01    6.8399E+01    2.6032E+01    2.2732E+01    1.7928E+01    8.4918E+01    6.3509E+01    2.0465E+01    5.3315E+00    2.2480E+01    7.3796E+00    8.3552E+00   
 1.5028E+02    5.9285E+01    6.8391E+01    2.6032E+01    2.2800E+01    1.7928E+01    8.4926E+01    6.3510E+01    2.0489E+01    5.3315E+00    2.2459E+01    7.4000E+00    8.2188E+00   
 1.5085E+02    5.9286E+01    6.8400E+01    2.6080E+01    2.2844E+01    1.7918E+01    8.4929E+01    6.3528E+01    2.0480E+01    5.3315E+00    2.2459E+01    7.6138E+00    8.2188E+00   
 1.5136E+02    5.9286E+01    6.8418E+01    2.6080E+01    2.2903E+01    1.7899E+01    8.4907E+01    6.3514E+01    2.0473E+01    5.3315E+00    2.2622E+01    7.4255E+00    7.9360E+00   
 1.5186E+02    5.9272E+01    6.8395E+01    2.6027E+01    2.2903E+01    1.7895E+01    8.4907E+01    6.3505E+01    2.0474E+01    5.3315E+00    2.2663E+01    7.4255E+00    8.0791E+00   
 1.5237E+02    5.9298E+01    6.8424E+01    2.5998E+01    2.2710E+01    1.7884E+01    8.4939E+01    6.3522E+01    2.0474E+01    5.3315E+00    2.2704E+01    7.6138E+00    8.0791E+00   
 1.5293E+02    5.9309E+01    6.8424E+01    2.5989E+01    2.2787E+01    1.7877E+01    8.4936E+01    6.3527E+01    2.0466E+01    5.3315E+00    2.2643E+01    7.4713E+00    8.4887E+00   
 1.5343E+02    5.9304E+01    6.8416E+01    2.5989E+01    2.2721E+01    1.7877E+01    8.4926E+01    6.3517E+01    2.0453E+01    5.3315E+00    2.2581E+01    7.3898E+00    8.0791E+00   
 1.5393E+02    5.9304E+01    6.8410E+01    2.5980E+01    2.2747E+01    1.7853E+01    8.4941E+01    6.3517E+01    2.0464E+01    5.3315E+00    2.2704E+01    7.6902E+00    8.3552E+00   
 1.5443E+02    5.9302E+01    6.8428E+01    2.6018E+01    2.2785E+01    1.7873E+01    8.4941E+01    6.3533E+01    2.0475E+01    5.3315E+00    2.2724E+01    7.4560E+00    8.3552E+00   
 1.5502E+02    5.9320E+01    6.8416E+01    2.5894E+01    2.2785E+01    1.7869E+01    8.4941E+01    6.3555E+01    2.0463E+01    5.3315E+00    2.2561E+01    7.5273E+00    8.2188E+00   
 1.5552E+02    5.9316E+01    6.8421E+01    2.5833E+01    2.2764E+01    1.7892E+01    8.4956E+01    6.3555E+01    2.0463E+01    5.3315E+00    2.2704E+01    7.5273E+00    8.3552E+00   
 1.5603E+02    5.9330E+01    6.8421E+01    2.5833E+01    2.2765E+01    1.7887E+01    8.4985E+01    6.3549E+01    2.0451E+01    5.3315E+00    2.2520E+01    7.7207E+00    8.3552E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.5653E+02    5.9357E+01    6.8418E+01    2.5839E+01    2.2719E+01    1.7903E+01    8.5010E+01    6.3577E+01    2.0478E+01    5.3315E+00    2.2704E+01    7.6393E+00    8.2188E+00   
 1.5710E+02    5.9363E+01    6.8422E+01    2.5830E+01    2.2753E+01    1.7889E+01    8.4980E+01    6.3577E+01    2.0468E+01    5.3315E+00    2.2480E+01    7.4102E+00    8.0791E+00   
 1.5761E+02    5.9363E+01    6.8427E+01    2.5795E+01    2.2747E+01    1.7923E+01    8.4990E+01    6.3580E+01    2.0489E+01    5.3315E+00    2.2704E+01    7.5629E+00    8.3552E+00   
 1.5811E+02    5.9377E+01    6.8438E+01    2.5759E+01    2.2747E+01    1.7933E+01    8.4990E+01    6.3573E+01    2.0472E+01    5.3315E+00    2.2541E+01    7.4102E+00    8.3552E+00   
 1.5861E+02    5.9401E+01    6.8452E+01    2.5784E+01    2.2732E+01    1.7935E+01    8.5000E+01    6.3576E+01    2.0472E+01    5.3315E+00    2.2704E+01    7.4204E+00    8.3552E+00   
 1.5919E+02    5.9415E+01    6.8452E+01    2.5785E+01    2.2742E+01    1.7941E+01    8.5020E+01    6.3592E+01    2.0468E+01    5.3315E+00    2.2765E+01    7.4560E+00    8.3552E+00   
 1.5969E+02    5.9425E+01    6.8463E+01    2.5785E+01    2.2765E+01    1.7941E+01    8.5032E+01    6.3589E+01    2.0465E+01    5.3315E+00    2.2643E+01    7.4509E+00    8.2188E+00   
 1.6020E+02    5.9425E+01    6.8452E+01    2.5836E+01    2.2821E+01    1.7951E+01    8.5008E+01    6.3589E+01    2.0460E+01    5.3315E+00    2.2439E+01    7.6495E+00    8.2188E+00   
 1.6070E+02    5.9442E+01    6.8484E+01    2.5842E+01    2.2836E+01    1.7934E+01    8.5008E+01    6.3576E+01    2.0444E+01    5.3315E+00    2.2765E+01    7.5171E+00    8.2188E+00   
 1.6126E+02    5.9476E+01    6.8502E+01    2.5776E+01    2.2798E+01    1.7948E+01    8.5007E+01    6.3560E+01    2.0436E+01    5.3315E+00    2.2581E+01    7.4000E+00    8.2188E+00   
 1.6177E+02    5.9463E+01    6.8502E+01    2.5820E+01    2.2871E+01    1.7920E+01    8.5011E+01    6.3554E+01    2.0436E+01    5.3315E+00    2.2541E+01    7.7258E+00    8.4887E+00   
 1.6227E+02    5.9485E+01    6.8509E+01    2.5820E+01    2.2900E+01    1.7920E+01    8.5011E+01    6.3567E+01    2.0433E+01    5.3315E+00    2.2867E+01    7.4356E+00    8.3552E+00   
 1.6277E+02    5.9494E+01    6.8510E+01    2.5846E+01    2.2912E+01    1.7913E+01    8.5033E+01    6.3567E+01    2.0422E+01    5.3315E+00    2.2622E+01    7.4000E+00    8.2188E+00   
 1.6335E+02    5.9494E+01    6.8509E+01    2.5832E+01    2.2861E+01    1.7943E+01    8.5011E+01    6.3554E+01    2.0435E+01    5.3315E+00    2.2541E+01    7.5527E+00    8.0791E+00   
 1.6385E+02    5.9489E+01    6.8505E+01    2.5888E+01    2.2861E+01    1.7961E+01    8.5011E+01    6.3571E+01    2.0419E+01    5.3315E+00    2.2622E+01    7.4000E+00    8.2188E+00   
 1.6436E+02    5.9478E+01    6.8511E+01    2.5910E+01    2.2856E+01    1.7952E+01    8.5019E+01    6.3576E+01    2.0419E+01    5.3519E+00    2.2643E+01    7.5527E+00    8.0791E+00   
 1.6486E+02    5.9494E+01    6.8511E+01    2.5882E+01    2.2846E+01    1.7959E+01    8.5036E+01    6.3565E+01    2.0419E+01    5.3519E+00    2.2805E+01    7.4255E+00    8.3552E+00   
 1.6542E+02    5.9471E+01    6.8485E+01    2.5867E+01    2.2824E+01    1.7977E+01    8.5055E+01    6.3574E+01    2.0400E+01    5.3315E+00    2.2704E+01    7.4255E+00    8.2188E+00   
 1.6593E+02    5.9498E+01    6.8527E+01    2.5782E+01    2.2789E+01    1.7977E+01    8.5038E+01    6.3574E+01    2.0414E+01    5.3315E+00    2.2622E+01    7.4102E+00    8.3552E+00   
 1.6643E+02    5.9498E+01    6.8517E+01    2.5739E+01    2.2823E+01    1.7984E+01    8.5084E+01    6.3561E+01    2.0383E+01    5.3315E+00    2.2785E+01    7.6138E+00    8.3552E+00   
 1.6693E+02    5.9494E+01    6.8536E+01    2.5686E+01    2.2823E+01    1.7989E+01    8.5084E+01    6.3572E+01    2.0393E+01    5.3315E+00    2.2663E+01    7.7462E+00    7.9360E+00   
 1.6751E+02    5.9461E+01    6.8520E+01    2.5620E+01    2.2796E+01    1.8004E+01    8.5068E+01    6.3567E+01    2.0402E+01    5.3315E+00    2.2622E+01    7.6902E+00    8.2188E+00   
 1.6802E+02    5.9474E+01    6.8520E+01    2.5755E+01    2.2841E+01    1.7993E+01    8.5057E+01    6.3554E+01    2.0402E+01    5.3519E+00    2.2785E+01    7.4204E+00    8.2188E+00   
 1.6852E+02    5.9489E+01    6.8524E+01    2.5755E+01    2.2789E+01    1.7993E+01    8.5042E+01    6.3569E+01    2.0367E+01    5.3519E+00    2.2500E+01    7.6749E+00    8.3552E+00   
 1.6902E+02    5.9489E+01    6.8547E+01    2.5861E+01    2.2802E+01    1.7984E+01    8.5021E+01    6.3569E+01    2.0376E+01    5.3315E+00    2.2785E+01    7.7360E+00    8.3552E+00   
 1.6959E+02    5.9496E+01    6.8557E+01    2.5773E+01    2.2760E+01    1.7961E+01    8.5050E+01    6.3558E+01    2.0349E+01    5.3315E+00    2.2704E+01    7.4407E+00    8.0791E+00   
 1.7010E+02    5.9492E+01    6.8569E+01    2.5881E+01    2.2760E+01    1.7984E+01    8.5050E+01    6.3569E+01    2.0351E+01    5.3315E+00    2.2907E+01    7.6851E+00    8.3552E+00   
 1.7060E+02    5.9496E+01    6.8574E+01    2.5986E+01    2.2723E+01    1.7968E+01    8.5043E+01    6.3545E+01    2.0335E+01    5.3315E+00    2.2643E+01    7.4611E+00    8.2188E+00   
 1.7110E+02    5.9478E+01    6.8574E+01    2.5986E+01    2.2787E+01    1.7968E+01    8.5055E+01    6.3548E+01    2.0336E+01    5.3315E+00    2.2663E+01    7.6953E+00    8.3552E+00   
 1.7169E+02    5.9509E+01    6.8603E+01    2.6031E+01    2.2896E+01    1.7945E+01    8.5080E+01    6.3565E+01    2.0336E+01    5.3315E+00    2.2805E+01    7.4306E+00    8.4887E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.7220E+02    5.9498E+01    6.8605E+01    2.6096E+01    2.2854E+01    1.7981E+01    8.5096E+01    6.3565E+01    2.0330E+01    5.3315E+00    2.2785E+01    7.4458E+00    8.2188E+00   
 1.7270E+02    5.9484E+01    6.8596E+01    2.6118E+01    2.2844E+01    1.7978E+01    8.5094E+01    6.3579E+01    2.0314E+01    5.3315E+00    2.2622E+01    7.4407E+00    8.3552E+00   
 1.7320E+02    5.9487E+01    6.8587E+01    2.6244E+01    2.2844E+01    1.8001E+01    8.5094E+01    6.3579E+01    2.0333E+01    5.3315E+00    2.2765E+01    7.4255E+00    8.3552E+00   
 1.7377E+02    5.9500E+01    6.8612E+01    2.6327E+01    2.2841E+01    1.8000E+01    8.5110E+01    6.3585E+01    2.0348E+01    5.3315E+00    2.2663E+01    7.7513E+00    8.3552E+00   
 1.7427E+02    5.9512E+01    6.8612E+01    2.6429E+01    2.2869E+01    1.8010E+01    8.5112E+01    6.3590E+01    2.0337E+01    5.3315E+00    2.2643E+01    7.5833E+00    8.0791E+00   
 1.7478E+02    5.9509E+01    6.8607E+01    2.6414E+01    2.2882E+01    1.8010E+01    8.5135E+01    6.3571E+01    2.0340E+01    5.3315E+00    2.2622E+01    7.6291E+00    8.0791E+00   
 1.7528E+02    5.9509E+01    6.8596E+01    2.6506E+01    2.2924E+01    1.8016E+01    8.5148E+01    6.3571E+01    2.0340E+01    5.3315E+00    2.2683E+01    7.4356E+00    8.0791E+00   
 1.7586E+02    5.9512E+01    6.8617E+01    2.6627E+01    2.2917E+01    1.8000E+01    8.5131E+01    6.3591E+01    2.0360E+01    5.3315E+00    2.2826E+01    7.4356E+00    8.4887E+00   
 1.7636E+02    5.9518E+01    6.8612E+01    2.6585E+01    2.2917E+01    1.8022E+01    8.5117E+01    6.3577E+01    2.0344E+01    5.3315E+00    2.2602E+01    7.7411E+00    8.3552E+00   
 1.7686E+02    5.9524E+01    6.8612E+01    2.6486E+01    2.2876E+01    1.7985E+01    8.5136E+01    6.3573E+01    2.0344E+01    5.3315E+00    2.2744E+01    7.4407E+00    8.3552E+00   
 1.7737E+02    5.9541E+01    6.8616E+01    2.6486E+01    2.2937E+01    1.7969E+01    8.5128E+01    6.3563E+01    2.0347E+01    5.3315E+00    2.2561E+01    7.6444E+00    8.3552E+00   
 1.7794E+02    5.9553E+01    6.8643E+01    2.6456E+01    2.2823E+01    1.7994E+01    8.5159E+01    6.3565E+01    2.0330E+01    5.3315E+00    2.2805E+01    7.7309E+00    8.4887E+00   
 1.7844E+02    5.9553E+01    6.8649E+01    2.6230E+01    2.2974E+01    1.8015E+01    8.5172E+01    6.3565E+01    2.0349E+01    5.3519E+00    2.2541E+01    7.4815E+00    8.3552E+00   
 1.7894E+02    5.9540E+01    6.8632E+01    2.6172E+01    2.2974E+01    1.7999E+01    8.5172E+01    6.3582E+01    2.0345E+01    5.3315E+00    2.2826E+01    7.7156E+00    8.3552E+00   
 1.7945E+02    5.9541E+01    6.8637E+01    2.6162E+01    2.2832E+01    1.8026E+01    8.5162E+01    6.3582E+01    2.0356E+01    5.3519E+00    2.2622E+01    7.4662E+00    8.2188E+00   
 1.8003E+02    5.9559E+01    6.8637E+01    2.6095E+01    2.2844E+01    1.8057E+01    8.5178E+01    6.3587E+01    2.0356E+01    5.3315E+00    2.2846E+01    7.4356E+00    8.0791E+00   
 1.8053E+02    5.9564E+01    6.8651E+01    2.6111E+01    2.2862E+01    1.8095E+01    8.5158E+01    6.3599E+01    2.0356E+01    5.3519E+00    2.2765E+01    7.7615E+00    8.4887E+00   
 1.8103E+02    5.9582E+01    6.8650E+01    2.6099E+01    2.2834E+01    1.8095E+01    8.5147E+01    6.3593E+01    2.0349E+01    5.3315E+00    2.2785E+01    7.4356E+00    8.3552E+00   
 1.8154E+02    5.9582E+01    6.8677E+01    2.6108E+01    2.2861E+01    1.8119E+01    8.5131E+01    6.3578E+01    2.0342E+01    5.3315E+00    2.2561E+01    7.4306E+00    8.3552E+00   
 1.8211E+02    5.9599E+01    6.8670E+01    2.6138E+01    2.2883E+01    1.8115E+01    8.5109E+01    6.3593E+01    2.0334E+01    5.3315E+00    2.2846E+01    7.6800E+00    8.3552E+00   
 1.8261E+02    5.9622E+01    6.8691E+01    2.6202E+01    2.2899E+01    1.8077E+01    8.5095E+01    6.3589E+01    2.0339E+01    5.3315E+00    2.2581E+01    7.5018E+00    8.0791E+00   
 1.8312E+02    5.9639E+01    6.8691E+01    2.6221E+01    2.3019E+01    1.8079E+01    8.5099E+01    6.3588E+01    2.0339E+01    5.3519E+00    2.2867E+01    7.4356E+00    8.2188E+00   
 1.8362E+02    5.9642E+01    6.8728E+01    2.6236E+01    2.3032E+01    1.8063E+01    8.5083E+01    6.3600E+01    2.0346E+01    5.3315E+00    2.2663E+01    7.6953E+00    8.2188E+00   
 1.8421E+02    5.9669E+01    6.8728E+01    2.6237E+01    2.3007E+01    1.8088E+01    8.5106E+01    6.3596E+01    2.0346E+01    5.3519E+00    2.2622E+01    7.5426E+00    8.3552E+00   
 1.8471E+02    5.9669E+01    6.8744E+01    2.6198E+01    2.2924E+01    1.8085E+01    8.5084E+01    6.3581E+01    2.0316E+01    5.3519E+00    2.2683E+01    7.4306E+00    8.3552E+00   
 1.8522E+02    5.9678E+01    6.8744E+01    2.6101E+01    2.2924E+01    1.8112E+01    8.5084E+01    6.3601E+01    2.0346E+01    5.3315E+00    2.2907E+01    7.4356E+00    7.9360E+00   
 1.8572E+02    5.9682E+01    6.8731E+01    2.6120E+01    2.2990E+01    1.8072E+01    8.5102E+01    6.3602E+01    2.0346E+01    5.3519E+00    2.2541E+01    7.6698E+00    8.2188E+00   
 1.8629E+02    5.9698E+01    6.8731E+01    2.6047E+01    2.3030E+01    1.8047E+01    8.5120E+01    6.3588E+01    2.0352E+01    5.3315E+00    2.2968E+01    7.4356E+00    8.2188E+00   
 1.8679E+02    5.9688E+01    6.8742E+01    2.6031E+01    2.2887E+01    1.8047E+01    8.5154E+01    6.3620E+01    2.0379E+01    5.3315E+00    2.2663E+01    7.5782E+00    8.2188E+00   
 1.8730E+02    5.9689E+01    6.8750E+01    2.5988E+01    2.2933E+01    1.8042E+01    8.5141E+01    6.3620E+01    2.0384E+01    5.3315E+00    2.2887E+01    7.4356E+00    8.2188E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.8780E+02    5.9689E+01    6.8767E+01    2.5965E+01    2.2879E+01    1.8052E+01    8.5167E+01    6.3624E+01    2.0401E+01    5.3519E+00    2.2948E+01    7.4458E+00    8.2188E+00   
 1.8839E+02    5.9712E+01    6.8764E+01    2.5986E+01    2.2842E+01    1.8063E+01    8.5196E+01    6.3632E+01    2.0416E+01    5.3519E+00    2.2663E+01    7.5018E+00    8.3552E+00   
 1.8889E+02    5.9716E+01    6.8754E+01    2.5953E+01    2.2826E+01    1.8032E+01    8.5182E+01    6.3623E+01    2.0415E+01    5.3315E+00    2.2724E+01    7.4764E+00    7.9360E+00   
 1.8939E+02    5.9719E+01    6.8754E+01    2.5954E+01    2.2846E+01    1.8021E+01    8.5185E+01    6.3623E+01    2.0415E+01    5.3315E+00    2.2765E+01    7.5069E+00    8.2188E+00   
 1.8990E+02    5.9751E+01    6.8771E+01    2.5954E+01    2.2839E+01    1.8021E+01    8.5203E+01    6.3647E+01    2.0415E+01    5.3315E+00    2.2785E+01    7.7360E+00    8.4887E+00   
 1.9047E+02    5.9744E+01    6.8769E+01    2.5937E+01    2.2845E+01    1.8000E+01    8.5178E+01    6.3644E+01    2.0389E+01    5.3519E+00    2.2704E+01    7.6342E+00    8.3552E+00   
 1.9097E+02    5.9744E+01    6.8795E+01    2.5856E+01    2.2830E+01    1.8003E+01    8.5170E+01    6.3644E+01    2.0405E+01    5.3315E+00    2.2622E+01    7.5935E+00    8.0791E+00   
 1.9147E+02    5.9758E+01    6.8779E+01    2.5889E+01    2.2814E+01    1.7979E+01    8.5170E+01    6.3641E+01    2.0398E+01    5.3315E+00    2.2805E+01    7.4509E+00    8.3552E+00   
 1.9198E+02    5.9770E+01    6.8768E+01    2.5782E+01    2.2854E+01    1.7969E+01    8.5187E+01    6.3654E+01    2.0398E+01    5.3519E+00    2.2643E+01    7.5884E+00    8.3552E+00   
 1.9256E+02    5.9782E+01    6.8768E+01    2.5828E+01    2.2809E+01    1.8031E+01    8.5212E+01    6.3676E+01    2.0427E+01    5.3315E+00    2.2826E+01    7.4458E+00    8.3552E+00   
 1.9307E+02    5.9779E+01    6.8763E+01    2.5828E+01    2.2823E+01    1.8031E+01    8.5222E+01    6.3680E+01    2.0414E+01    5.3315E+00    2.2867E+01    7.7004E+00    8.3552E+00   
 1.9357E+02    5.9789E+01    6.8793E+01    2.5840E+01    2.2895E+01    1.8028E+01    8.5216E+01    6.3680E+01    2.0440E+01    5.3315E+00    2.2907E+01    7.7615E+00    8.3552E+00   
 1.9408E+02    5.9789E+01    6.8791E+01    2.5849E+01    2.2960E+01    1.8026E+01    8.5226E+01    6.3688E+01    2.0429E+01    5.3519E+00    2.2663E+01    7.5629E+00    8.2188E+00   
 1.9466E+02    5.9815E+01    6.8809E+01    2.5895E+01    2.2976E+01    1.8018E+01    8.5235E+01    6.3692E+01    2.0429E+01    5.3315E+00    2.2785E+01    7.4407E+00    8.3552E+00   
 1.9516E+02    5.9809E+01    6.8806E+01    2.5915E+01    2.2905E+01    1.8004E+01    8.5235E+01    6.3718E+01    2.0418E+01    5.3315E+00    2.2907E+01    7.7105E+00    8.3552E+00   
 1.9567E+02    5.9842E+01    6.8821E+01    2.5926E+01    2.2857E+01    1.7983E+01    8.5247E+01    6.3698E+01    2.0402E+01    5.3519E+00    2.2704E+01    7.5018E+00    8.2188E+00   
 1.9617E+02    5.9844E+01    6.8827E+01    2.5926E+01    2.2934E+01    1.7983E+01    8.5229E+01    6.3721E+01    2.0416E+01    5.3519E+00    2.2928E+01    7.7105E+00    7.9360E+00   
 1.9673E+02    5.9861E+01    6.8861E+01    2.5972E+01    2.2962E+01    1.7965E+01    8.5222E+01    6.3711E+01    2.0396E+01    5.3315E+00    2.2928E+01    7.4509E+00    8.0791E+00   
 1.9724E+02    5.9861E+01    6.8859E+01    2.6046E+01    2.2840E+01    1.7991E+01    8.5219E+01    6.3711E+01    2.0401E+01    5.3315E+00    2.2683E+01    7.4458E+00    8.0791E+00   
 1.9774E+02    5.9850E+01    6.8851E+01    2.6087E+01    2.2824E+01    1.7971E+01    8.5219E+01    6.3711E+01    2.0408E+01    5.3519E+00    2.2907E+01    7.4458E+00    8.3552E+00   
