# Run number  1 on Fri 2026-05-15T12:05:34 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0222E+03    4.1003E+01    4.9158E+01    1.8620E+01    1.4515E+01    1.2854E+01    5.8058E+01    4.3361E+01    1.1449E+01    4.1276E+00    1.4173E+01    0.0000E+00    8.4893E+00   
 1.0227E+03    4.1036E+01    4.9176E+01    1.8807E+01    1.4506E+01    1.2946E+01    5.8073E+01    4.3422E+01    1.1503E+01    4.1276E+00    1.4254E+01    0.0000E+00    8.4893E+00   
 1.0232E+03    4.1032E+01    4.9197E+01    1.8898E+01    1.4587E+01    1.3015E+01    5.8095E+01    4.3475E+01    1.1528E+01    4.1276E+00    1.4173E+01    0.0000E+00    8.4645E+00   
 1.0237E+03    4.1030E+01    4.9182E+01    1.8910E+01    1.4571E+01    1.3092E+01    5.8095E+01    4.3501E+01    1.1528E+01    4.1072E+00    1.4254E+01    0.0000E+00    8.4395E+00   
 1.0243E+03    4.1039E+01    4.9210E+01    1.9038E+01    1.4568E+01    1.3170E+01    5.8107E+01    4.3542E+01    1.1576E+01    4.1276E+00    1.4193E+01    0.0000E+00    8.4893E+00   
 1.0248E+03    4.1062E+01    4.9217E+01    1.9209E+01    1.4613E+01    1.3250E+01    5.8107E+01    4.3589E+01    1.1597E+01    4.1480E+00    1.4132E+01    0.0000E+00    8.4645E+00   
 1.0253E+03    4.1062E+01    4.9233E+01    1.9357E+01    1.4542E+01    1.3250E+01    5.8072E+01    4.3589E+01    1.1616E+01    4.1276E+00    1.4173E+01    0.0000E+00    8.4395E+00   
 1.0258E+03    4.1067E+01    4.9235E+01    1.9357E+01    1.4619E+01    1.3320E+01    5.8039E+01    4.3614E+01    1.1664E+01    4.1276E+00    1.4234E+01    0.0000E+00    8.4645E+00   
 1.0264E+03    4.1091E+01    4.9264E+01    1.9334E+01    1.4544E+01    1.3385E+01    5.8060E+01    4.3676E+01    1.1705E+01    4.1276E+00    1.4173E+01    0.0000E+00    8.4395E+00   
 1.0269E+03    4.1089E+01    4.9249E+01    1.9325E+01    1.4617E+01    1.3444E+01    5.8060E+01    4.3719E+01    1.1742E+01    4.1480E+00    1.4132E+01    0.0000E+00    8.4893E+00   
 1.0274E+03    4.1097E+01    4.9273E+01    1.8924E+01    1.4617E+01    1.3507E+01    5.8072E+01    4.3752E+01    1.1742E+01    4.1480E+00    1.4295E+01    0.0000E+00    8.4395E+00   
 1.0279E+03    4.1138E+01    4.9303E+01    1.8871E+01    1.4603E+01    1.3591E+01    5.8083E+01    4.3800E+01    1.1778E+01    4.1480E+00    1.4173E+01    0.0000E+00    8.4145E+00   
 1.0285E+03    4.1138E+01    4.9320E+01    1.9046E+01    1.4653E+01    1.3591E+01    5.8066E+01    4.3871E+01    1.1837E+01    4.1480E+00    1.4152E+01    0.0000E+00    8.4893E+00   
 1.0290E+03    4.1167E+01    4.9318E+01    1.9046E+01    1.4696E+01    1.3637E+01    5.8059E+01    4.3871E+01    1.1884E+01    4.1480E+00    1.4234E+01    0.0000E+00    8.5141E+00   
 1.0295E+03    4.1180E+01    4.9361E+01    1.8773E+01    1.4727E+01    1.3697E+01    5.8081E+01    4.3915E+01    1.1932E+01    4.1480E+00    1.4295E+01    0.0000E+00    8.4893E+00   
 1.0301E+03    4.1227E+01    4.9376E+01    1.8544E+01    1.4684E+01    1.3775E+01    5.8081E+01    4.3962E+01    1.1999E+01    4.1480E+00    1.4275E+01    0.0000E+00    8.4893E+00   
 1.0306E+03    4.1238E+01    4.9386E+01    1.8358E+01    1.4684E+01    1.3830E+01    5.8078E+01    4.4013E+01    1.1999E+01    4.1684E+00    1.4234E+01    0.0000E+00    8.4645E+00   
 1.0311E+03    4.1259E+01    4.9413E+01    1.8502E+01    1.4771E+01    1.3891E+01    5.8122E+01    4.4062E+01    1.2031E+01    4.1684E+00    1.4152E+01    0.0000E+00    8.4893E+00   
 1.0316E+03    4.1244E+01    4.9411E+01    1.8631E+01    1.4830E+01    1.3921E+01    5.8152E+01    4.4101E+01    1.2092E+01    4.1684E+00    1.4173E+01    0.0000E+00    8.4893E+00   
 1.0322E+03    4.1273E+01    4.9413E+01    1.8631E+01    1.4762E+01    1.3921E+01    5.8114E+01    4.4101E+01    1.2135E+01    4.1684E+00    1.4336E+01    0.0000E+00    8.4893E+00   
 1.0327E+03    4.1295E+01    4.9424E+01    1.8629E+01    1.4832E+01    1.3991E+01    5.8156E+01    4.4152E+01    1.2200E+01    4.1684E+00    1.4254E+01    0.0000E+00    8.4395E+00   
 1.0332E+03    4.1332E+01    4.9424E+01    1.8648E+01    1.4840E+01    1.4039E+01    5.8196E+01    4.4210E+01    1.2251E+01    4.1684E+00    1.4193E+01    0.0000E+00    8.4645E+00   
 1.0337E+03    4.1343E+01    4.9451E+01    1.8686E+01    1.4840E+01    1.4080E+01    5.8196E+01    4.4250E+01    1.2251E+01    4.1684E+00    1.4336E+01    0.0000E+00    8.4893E+00   
 1.0343E+03    4.1365E+01    4.9473E+01    1.8712E+01    1.4807E+01    1.4096E+01    5.8238E+01    4.4288E+01    1.2289E+01    4.1684E+00    1.4193E+01    0.0000E+00    8.4395E+00   
 1.0348E+03    4.1365E+01    4.9485E+01    1.8709E+01    1.4831E+01    1.4095E+01    5.8285E+01    4.4331E+01    1.2364E+01    4.1684E+00    1.4254E+01    0.0000E+00    8.4645E+00   
 1.0353E+03    4.1374E+01    4.9485E+01    1.8709E+01    1.4855E+01    1.4095E+01    5.8331E+01    4.4331E+01    1.2437E+01    4.1480E+00    1.4214E+01    0.0000E+00    8.4645E+00   
 1.0358E+03    4.1414E+01    4.9527E+01    1.8730E+01    1.4906E+01    1.4096E+01    5.8338E+01    4.4384E+01    1.2551E+01    4.1480E+00    1.4356E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0364E+03    4.1425E+01    4.9527E+01    1.8734E+01    1.4897E+01    1.4074E+01    5.8393E+01    4.4429E+01    1.2637E+01    4.1480E+00    1.4356E+01    0.0000E+00    8.4893E+00   
 1.0369E+03    4.1442E+01    4.9519E+01    1.8490E+01    1.4881E+01    1.4057E+01    5.8393E+01    4.4498E+01    1.2637E+01    4.1480E+00    1.4315E+01    0.0000E+00    8.5141E+00   
 1.0374E+03    4.1458E+01    4.9528E+01    1.8470E+01    1.4905E+01    1.3964E+01    5.8436E+01    4.4552E+01    1.2740E+01    4.1684E+00    1.4336E+01    0.0000E+00    8.4893E+00   
 1.0379E+03    4.1443E+01    4.9544E+01    1.8316E+01    1.4870E+01    1.3875E+01    5.8496E+01    4.4597E+01    1.2821E+01    4.1684E+00    1.4295E+01    0.0000E+00    8.4645E+00   
 1.0385E+03    4.1443E+01    4.9549E+01    1.8316E+01    1.4942E+01    1.3875E+01    5.8543E+01    4.4597E+01    1.2855E+01    4.1888E+00    1.4295E+01    0.0000E+00    8.4645E+00   
 1.0390E+03    4.1465E+01    4.9575E+01    1.8368E+01    1.4983E+01    1.3756E+01    5.8586E+01    4.4660E+01    1.2927E+01    4.1888E+00    1.4254E+01    0.0000E+00    8.4645E+00   
 1.0395E+03    4.1495E+01    4.9592E+01    1.8495E+01    1.4961E+01    1.3563E+01    5.8604E+01    4.4704E+01    1.2962E+01    4.1888E+00    1.4275E+01    0.0000E+00    8.4645E+00   
 1.0401E+03    4.1490E+01    4.9577E+01    1.8690E+01    1.4945E+01    1.3214E+01    5.8604E+01    4.4760E+01    1.2962E+01    4.1888E+00    1.4214E+01    0.0000E+00    8.4395E+00   
 1.0406E+03    4.1501E+01    4.9577E+01    1.8716E+01    1.5017E+01    1.2688E+01    5.8616E+01    4.4817E+01    1.3005E+01    4.1888E+00    1.4336E+01    0.0000E+00    8.4893E+00   
 1.0411E+03    4.1514E+01    4.9600E+01    1.8812E+01    1.4979E+01    1.2106E+01    5.8659E+01    4.4874E+01    1.3043E+01    4.2296E+00    1.4356E+01    0.0000E+00    8.4893E+00   
 1.0416E+03    4.1514E+01    4.9617E+01    1.8812E+01    1.4997E+01    1.2106E+01    5.8643E+01    4.4874E+01    1.3075E+01    4.2296E+00    1.4417E+01    0.0000E+00    8.4395E+00   
 1.0422E+03    4.1533E+01    4.9614E+01    1.8865E+01    1.5010E+01    1.1744E+01    5.8684E+01    4.4907E+01    1.3109E+01    4.2296E+00    1.4417E+01    0.0000E+00    8.4395E+00   
 1.0427E+03    4.1519E+01    4.9631E+01    1.8663E+01    1.4996E+01    1.1568E+01    5.8704E+01    4.4958E+01    1.3103E+01    4.2296E+00    1.4336E+01    0.0000E+00    8.4645E+00   
 1.0432E+03    4.1542E+01    4.9631E+01    1.8591E+01    1.4970E+01    1.1471E+01    5.8704E+01    4.4988E+01    1.3113E+01    4.2296E+00    1.4397E+01    0.0000E+00    8.4395E+00   
 1.0437E+03    4.1559E+01    4.9649E+01    1.8535E+01    1.4970E+01    1.1332E+01    5.8717E+01    4.5022E+01    1.3113E+01    4.2092E+00    1.4356E+01    0.0000E+00    8.4893E+00   
 1.0443E+03    4.1578E+01    4.9667E+01    1.8659E+01    1.4957E+01    1.1182E+01    5.8717E+01    4.5057E+01    1.3104E+01    4.2092E+00    1.4356E+01    0.0000E+00    8.4395E+00   
 1.0448E+03    4.1578E+01    4.9685E+01    1.8799E+01    1.4963E+01    1.1182E+01    5.8728E+01    4.5085E+01    1.3102E+01    4.2296E+00    1.4356E+01    0.0000E+00    8.5141E+00   
 1.0453E+03    4.1604E+01    4.9687E+01    1.8799E+01    1.4984E+01    1.1016E+01    5.8722E+01    4.5085E+01    1.3075E+01    4.2296E+00    1.4397E+01    0.0000E+00    8.4645E+00   
 1.0459E+03    4.1614E+01    4.9716E+01    1.8743E+01    1.4934E+01    1.0901E+01    5.8687E+01    4.5117E+01    1.3037E+01    4.2296E+00    1.4376E+01    0.0000E+00    8.4645E+00   
 1.0464E+03    4.1639E+01    4.9716E+01    1.8864E+01    1.4956E+01    1.0836E+01    5.8687E+01    4.5114E+01    1.2952E+01    4.2296E+00    1.4397E+01    0.0000E+00    8.4893E+00   
 1.0469E+03    4.1648E+01    4.9747E+01    1.8899E+01    1.4956E+01    1.0813E+01    5.8691E+01    4.5131E+01    1.2952E+01    4.2092E+00    1.4397E+01    0.0000E+00    8.4395E+00   
 1.0474E+03    4.1673E+01    4.9748E+01    1.8907E+01    1.4908E+01    1.0821E+01    5.8711E+01    4.5112E+01    1.2890E+01    4.2296E+00    1.4458E+01    0.0000E+00    8.4645E+00   
 1.0480E+03    4.1673E+01    4.9772E+01    1.8937E+01    1.5010E+01    1.0821E+01    5.8730E+01    4.5128E+01    1.2826E+01    4.2092E+00    1.4478E+01    0.0000E+00    8.4645E+00   
 1.0485E+03    4.1679E+01    4.9794E+01    1.8937E+01    1.4938E+01    1.0837E+01    5.8746E+01    4.5128E+01    1.2787E+01    4.2092E+00    1.4417E+01    0.0000E+00    8.4893E+00   
 1.0490E+03    4.1671E+01    4.9807E+01    1.8769E+01    1.4899E+01    1.0835E+01    5.8760E+01    4.5131E+01    1.2754E+01    4.2092E+00    1.4499E+01    0.0000E+00    8.4645E+00   
 1.0495E+03    4.1675E+01    4.9807E+01    1.8737E+01    1.4857E+01    1.0774E+01    5.8799E+01    4.5142E+01    1.2706E+01    4.1888E+00    1.4519E+01    0.0000E+00    8.4893E+00   
 1.0501E+03    4.1686E+01    4.9825E+01    1.8657E+01    1.4857E+01    1.0739E+01    5.8799E+01    4.5134E+01    1.2706E+01    4.1888E+00    1.4519E+01    0.0000E+00    8.5141E+00   
 1.0506E+03    4.1710E+01    4.9845E+01    1.8764E+01    1.4833E+01    1.0717E+01    5.8816E+01    4.5134E+01    1.2682E+01    4.2092E+00    1.4560E+01    0.0000E+00    8.4645E+00   
 1.0511E+03    4.1695E+01    4.9847E+01    1.8898E+01    1.4767E+01    1.0715E+01    5.8850E+01    4.5111E+01    1.2666E+01    4.2092E+00    1.4417E+01    0.0000E+00    8.4893E+00   
 1.0516E+03    4.1689E+01    4.9860E+01    1.8898E+01    1.4776E+01    1.0715E+01    5.8889E+01    4.5111E+01    1.2610E+01    4.2092E+00    1.4397E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0522E+03    4.1710E+01    4.9875E+01    1.8932E+01    1.4841E+01    1.0704E+01    5.8903E+01    4.5103E+01    1.2594E+01    4.2092E+00    1.4438E+01    0.0000E+00    8.5141E+00   
 1.0527E+03    4.1730E+01    4.9875E+01    1.9012E+01    1.4813E+01    1.0669E+01    5.8945E+01    4.5076E+01    1.2541E+01    4.2092E+00    1.4458E+01    0.0000E+00    8.5141E+00   
 1.0532E+03    4.1768E+01    4.9922E+01    1.9136E+01    1.4829E+01    1.0645E+01    5.8930E+01    4.5057E+01    1.2526E+01    4.1888E+00    1.4438E+01    0.0000E+00    8.4645E+00   
 1.0538E+03    4.1801E+01    4.9929E+01    1.9121E+01    1.4795E+01    1.0614E+01    5.8893E+01    4.5038E+01    1.2506E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4893E+00   
 1.0543E+03    4.1801E+01    4.9959E+01    1.8811E+01    1.4806E+01    1.0583E+01    5.8901E+01    4.5015E+01    1.2463E+01    4.1888E+00    1.4539E+01    0.0000E+00    8.4893E+00   
 1.0548E+03    4.1829E+01    4.9996E+01    1.8826E+01    1.4846E+01    1.0583E+01    5.8922E+01    4.5015E+01    1.2448E+01    4.1888E+00    1.4519E+01    0.0000E+00    8.4645E+00   
 1.0553E+03    4.1861E+01    5.0000E+01    1.9021E+01    1.4857E+01    1.0544E+01    5.8939E+01    4.4998E+01    1.2420E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4395E+00   
 1.0559E+03    4.1867E+01    5.0035E+01    1.8857E+01    1.4871E+01    1.0554E+01    5.8947E+01    4.4981E+01    1.2394E+01    4.2092E+00    1.4519E+01    0.0000E+00    8.4645E+00   
 1.0564E+03    4.1884E+01    5.0035E+01    1.8819E+01    1.4871E+01    1.0569E+01    5.8947E+01    4.4957E+01    1.2394E+01    4.2092E+00    1.4438E+01    0.0000E+00    8.4645E+00   
 1.0569E+03    4.1917E+01    5.0053E+01    1.9053E+01    1.4809E+01    1.0535E+01    5.8916E+01    4.4919E+01    1.2342E+01    4.2092E+00    1.4600E+01    0.0000E+00    8.4645E+00   
 1.0574E+03    4.1942E+01    5.0073E+01    1.9259E+01    1.4813E+01    1.0524E+01    5.8924E+01    4.4906E+01    1.2295E+01    4.1888E+00    1.4458E+01    0.0000E+00    8.4893E+00   
 1.0580E+03    4.1957E+01    5.0120E+01    1.9274E+01    1.4907E+01    1.0524E+01    5.8943E+01    4.4906E+01    1.2270E+01    4.2092E+00    1.4458E+01    0.0000E+00    8.4645E+00   
 1.0585E+03    4.1960E+01    5.0142E+01    1.9345E+01    1.4812E+01    1.0507E+01    5.8983E+01    4.4876E+01    1.2219E+01    4.2092E+00    1.4641E+01    0.0000E+00    8.4893E+00   
 1.0590E+03    4.1964E+01    5.0156E+01    1.9208E+01    1.4708E+01    1.0517E+01    5.9010E+01    4.4855E+01    1.2190E+01    4.2092E+00    1.4600E+01    0.0000E+00    8.4893E+00   
 1.0596E+03    4.1988E+01    5.0156E+01    1.9173E+01    1.4713E+01    1.0478E+01    5.9010E+01    4.4819E+01    1.2178E+01    4.2092E+00    1.4621E+01    0.0000E+00    8.4645E+00   
 1.0601E+03    4.1985E+01    5.0173E+01    1.8718E+01    1.4713E+01    1.0452E+01    5.8992E+01    4.4787E+01    1.2162E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4645E+00   
 1.0606E+03    4.1984E+01    5.0187E+01    1.8970E+01    1.4730E+01    1.0418E+01    5.8985E+01    4.4753E+01    1.2125E+01    4.1888E+00    1.4499E+01    0.0000E+00    8.4645E+00   
 1.0611E+03    4.1984E+01    5.0234E+01    1.9214E+01    1.4690E+01    1.0418E+01    5.8983E+01    4.4741E+01    1.2092E+01    4.2092E+00    1.4519E+01    0.0000E+00    8.2628E+00   
 1.0617E+03    4.1983E+01    5.0244E+01    1.9214E+01    1.4700E+01    1.0386E+01    5.9029E+01    4.4741E+01    1.2084E+01    4.1888E+00    1.4621E+01    0.0000E+00    8.3894E+00   
 1.0622E+03    4.1991E+01    5.0244E+01    1.9339E+01    1.4802E+01    1.0376E+01    5.9060E+01    4.4715E+01    1.2054E+01    4.1888E+00    1.4519E+01    0.0000E+00    8.4145E+00   
 1.0627E+03    4.1982E+01    5.0244E+01    1.9410E+01    1.4749E+01    1.0354E+01    5.9060E+01    4.4704E+01    1.2001E+01    4.1888E+00    1.4661E+01    0.0000E+00    8.4645E+00   
 1.0632E+03    4.1977E+01    5.0276E+01    1.9335E+01    1.4749E+01    1.0319E+01    5.9025E+01    4.4656E+01    1.1985E+01    4.1888E+00    1.4560E+01    0.0000E+00    8.4645E+00   
 1.0638E+03    4.2014E+01    5.0294E+01    1.9319E+01    1.4786E+01    1.0352E+01    5.9028E+01    4.4639E+01    1.1961E+01    4.2092E+00    1.4682E+01    0.0000E+00    8.4893E+00   
 1.0643E+03    4.2014E+01    5.0286E+01    1.9124E+01    1.4805E+01    1.0352E+01    5.9031E+01    4.4621E+01    1.1932E+01    4.1888E+00    1.4621E+01    0.0000E+00    8.4893E+00   
 1.0648E+03    4.2005E+01    5.0319E+01    1.9124E+01    1.4771E+01    1.0354E+01    5.9035E+01    4.4621E+01    1.1918E+01    4.1888E+00    1.4539E+01    0.0000E+00    8.4395E+00   
 1.0654E+03    4.2026E+01    5.0351E+01    1.9137E+01    1.4730E+01    1.0337E+01    5.9046E+01    4.4596E+01    1.1898E+01    4.1888E+00    1.4702E+01    0.0000E+00    8.4645E+00   
 1.0659E+03    4.2046E+01    5.0351E+01    1.9265E+01    1.4771E+01    1.0303E+01    5.9053E+01    4.4572E+01    1.1844E+01    4.1888E+00    1.4682E+01    0.0000E+00    8.4645E+00   
 1.0664E+03    4.2056E+01    5.0358E+01    1.9178E+01    1.4771E+01    1.0255E+01    5.9053E+01    4.4554E+01    1.1844E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4645E+00   
 1.0669E+03    4.2079E+01    5.0368E+01    1.9254E+01    1.4778E+01    1.0261E+01    5.9063E+01    4.4537E+01    1.1841E+01    4.1888E+00    1.4641E+01    0.0000E+00    8.4645E+00   
 1.0675E+03    4.2079E+01    5.0388E+01    1.9259E+01    1.4786E+01    1.0247E+01    5.9084E+01    4.4506E+01    1.1817E+01    4.1888E+00    1.4661E+01    0.0000E+00    8.4645E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0680E+03    4.2090E+01    5.0405E+01    1.9259E+01    1.4779E+01    1.0247E+01    5.9110E+01    4.4506E+01    1.1787E+01    4.1888E+00    1.4600E+01    0.0000E+00    8.4395E+00   
 1.0685E+03    4.2113E+01    5.0416E+01    1.9327E+01    1.4785E+01    1.0258E+01    5.9141E+01    4.4507E+01    1.1753E+01    4.1888E+00    1.4702E+01    0.0000E+00    8.4645E+00   
 1.0690E+03    4.2139E+01    5.0431E+01    1.9473E+01    1.4789E+01    1.0282E+01    5.9117E+01    4.4505E+01    1.1718E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4893E+00   
 1.0696E+03    4.2187E+01    5.0447E+01    1.9573E+01    1.4789E+01    1.0297E+01    5.9117E+01    4.4479E+01    1.1718E+01    4.1888E+00    1.4723E+01    0.0000E+00    8.4645E+00   
 1.0701E+03    4.2199E+01    5.0451E+01    1.9088E+01    1.4756E+01    1.0335E+01    5.9112E+01    4.4462E+01    1.1700E+01    4.1888E+00    1.4702E+01    0.0000E+00    8.4645E+00   
 1.0706E+03    4.2199E+01    5.0474E+01    1.9057E+01    1.4760E+01    1.0351E+01    5.9114E+01    4.4468E+01    1.1697E+01    4.1888E+00    1.4580E+01    0.0000E+00    8.4893E+00   
 1.0712E+03    4.2242E+01    5.0492E+01    1.9073E+01    1.4768E+01    1.0335E+01    5.9075E+01    4.4453E+01    1.1652E+01    4.1684E+00    1.4682E+01    0.0000E+00    8.4893E+00   
 1.0717E+03    4.2262E+01    5.0501E+01    1.8882E+01    1.4821E+01    1.0289E+01    5.9092E+01    4.4426E+01    1.1620E+01    4.1888E+00    1.4702E+01    0.0000E+00    8.4395E+00   
 1.0722E+03    4.2273E+01    5.0517E+01    1.9112E+01    1.4778E+01    1.0282E+01    5.9083E+01    4.4411E+01    1.1606E+01    4.1888E+00    1.4682E+01    0.0000E+00    8.4893E+00   
 1.0727E+03    4.2291E+01    5.0517E+01    1.9310E+01    1.4778E+01    1.0319E+01    5.9083E+01    4.4389E+01    1.1606E+01    4.1888E+00    1.4723E+01    0.0000E+00    8.4893E+00   
 1.0733E+03    4.2311E+01    5.0514E+01    1.9445E+01    1.4852E+01    1.0311E+01    5.9055E+01    4.4369E+01    1.1552E+01    4.1888E+00    1.4723E+01    0.0000E+00    8.4645E+00   
 1.0738E+03    4.2311E+01    5.0558E+01    1.9525E+01    1.4860E+01    1.0314E+01    5.9086E+01    4.4380E+01    1.1527E+01    4.1684E+00    1.4743E+01    0.0000E+00    8.4893E+00   
 1.0743E+03    4.2303E+01    5.0559E+01    1.9507E+01    1.4819E+01    1.0298E+01    5.9109E+01    4.4366E+01    1.1509E+01    4.1684E+00    1.4621E+01    0.0000E+00    8.4645E+00   
 1.0748E+03    4.2330E+01    5.0569E+01    1.9507E+01    1.4838E+01    1.0306E+01    5.9106E+01    4.4337E+01    1.1488E+01    4.1684E+00    1.4784E+01    0.0000E+00    8.5141E+00   
 1.0754E+03    4.2335E+01    5.0583E+01    1.9554E+01    1.4771E+01    1.0318E+01    5.9082E+01    4.4330E+01    1.1490E+01    4.1684E+00    1.4641E+01    0.0000E+00    8.4645E+00   
 1.0759E+03    4.2364E+01    5.0583E+01    1.9295E+01    1.4840E+01    1.0334E+01    5.9082E+01    4.4339E+01    1.1474E+01    4.1684E+00    1.4743E+01    0.0000E+00    8.4395E+00   
 1.0764E+03    4.2386E+01    5.0620E+01    1.9407E+01    1.4855E+01    1.0363E+01    5.9104E+01    4.4324E+01    1.1474E+01    4.1480E+00    1.4723E+01    0.0000E+00    8.4645E+00   
 1.0770E+03    4.2405E+01    5.0634E+01    1.9432E+01    1.4931E+01    1.0421E+01    5.9136E+01    4.4324E+01    1.1460E+01    4.1684E+00    1.4641E+01    0.0000E+00    8.5141E+00   
 1.0775E+03    4.2405E+01    5.0639E+01    1.9483E+01    1.5009E+01    1.0421E+01    5.9195E+01    4.4330E+01    1.1453E+01    4.1684E+00    1.4763E+01    0.0000E+00    8.4893E+00   
 1.0780E+03    4.2400E+01    5.0662E+01    1.9483E+01    1.5039E+01    1.0452E+01    5.9170E+01    4.4330E+01    1.1434E+01    4.1480E+00    1.4784E+01    0.0000E+00    8.4893E+00   
 1.0785E+03    4.2402E+01    5.0672E+01    1.9416E+01    1.4969E+01    1.0499E+01    5.9189E+01    4.4329E+01    1.1436E+01    4.1684E+00    1.4702E+01    0.0000E+00    8.5141E+00   
 1.0791E+03    4.2415E+01    5.0686E+01    1.9427E+01    1.5056E+01    1.0582E+01    5.9189E+01    4.4342E+01    1.1451E+01    4.1480E+00    1.4723E+01    0.0000E+00    8.4645E+00   
 1.0796E+03    4.2420E+01    5.0708E+01    1.9485E+01    1.5056E+01    1.0642E+01    5.9222E+01    4.4336E+01    1.1451E+01    4.1684E+00    1.4641E+01    0.0000E+00    8.4645E+00   
 1.0801E+03    4.2402E+01    5.0713E+01    1.9625E+01    1.5010E+01    1.0751E+01    5.9269E+01    4.4366E+01    1.1468E+01    4.1480E+00    1.4784E+01    0.0000E+00    8.4893E+00   
 1.0806E+03    4.2402E+01    5.0722E+01    1.9678E+01    1.5015E+01    1.0751E+01    5.9255E+01    4.4351E+01    1.1466E+01    4.1480E+00    1.4723E+01    0.0000E+00    8.4893E+00   
 1.0812E+03    4.2390E+01    5.0740E+01    1.9678E+01    1.4980E+01    1.0864E+01    5.9244E+01    4.4351E+01    1.1487E+01    4.1480E+00    1.4743E+01    0.0000E+00    8.4893E+00   
 1.0817E+03    4.2398E+01    5.0748E+01    1.9650E+01    1.4897E+01    1.0977E+01    5.9276E+01    4.4367E+01    1.1488E+01    4.1684E+00    1.4641E+01    0.0000E+00    8.4395E+00   
 1.0822E+03    4.2433E+01    5.0763E+01    1.9586E+01    1.4947E+01    1.1093E+01    5.9338E+01    4.4408E+01    1.1516E+01    4.1480E+00    1.4682E+01    0.0000E+00    8.4645E+00   
 1.0828E+03    4.2435E+01    5.0776E+01    1.9534E+01    1.4947E+01    1.1191E+01    5.9338E+01    4.4423E+01    1.1516E+01    4.1480E+00    1.4845E+01    0.0000E+00    8.4395E+00   
 1.0833E+03    4.2450E+01    5.0787E+01    1.9471E+01    1.5026E+01    1.1302E+01    5.9395E+01    4.4457E+01    1.1567E+01    4.1480E+00    1.4743E+01    0.0000E+00    8.4395E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0838E+03    4.2450E+01    5.0808E+01    1.9483E+01    1.5026E+01    1.1397E+01    5.9396E+01    4.4489E+01    1.1598E+01    4.1480E+00    1.4784E+01    0.0000E+00    8.4645E+00   
 1.0843E+03    4.2449E+01    5.0816E+01    1.9499E+01    1.4978E+01    1.1397E+01    5.9395E+01    4.4489E+01    1.1627E+01    4.1480E+00    1.4661E+01    0.0000E+00    8.4645E+00   
 1.0849E+03    4.2455E+01    5.0826E+01    1.9570E+01    1.4982E+01    1.1467E+01    5.9407E+01    4.4504E+01    1.1650E+01    4.1480E+00    1.4641E+01    0.0000E+00    8.4645E+00   
 1.0854E+03    4.2458E+01    5.0826E+01    1.9600E+01    1.4991E+01    1.1558E+01    5.9457E+01    4.4553E+01    1.1702E+01    4.1480E+00    1.4723E+01    0.0000E+00    8.4395E+00   
 1.0859E+03    4.2456E+01    5.0847E+01    1.9270E+01    1.5042E+01    1.1638E+01    5.9457E+01    4.4580E+01    1.1702E+01    4.1480E+00    1.4743E+01    0.0000E+00    8.4893E+00   
 1.0865E+03    4.2441E+01    5.0832E+01    1.9451E+01    1.5026E+01    1.1689E+01    5.9475E+01    4.4606E+01    1.1722E+01    4.1684E+00    1.4804E+01    0.0000E+00    8.4645E+00   
 1.0870E+03    4.2441E+01    5.0843E+01    1.9588E+01    1.5024E+01    1.1781E+01    5.9525E+01    4.4633E+01    1.1759E+01    4.1684E+00    1.4845E+01    0.0000E+00    8.4645E+00   
 1.0875E+03    4.2430E+01    5.0812E+01    1.9670E+01    1.4986E+01    1.1781E+01    5.9553E+01    4.4633E+01    1.1768E+01    4.1684E+00    1.4682E+01    0.0000E+00    8.4645E+00   
 1.0880E+03    4.2430E+01    5.0818E+01    1.9654E+01    1.5036E+01    1.1856E+01    5.9586E+01    4.4658E+01    1.1801E+01    4.1684E+00    1.4661E+01    0.0000E+00    8.4395E+00   
 1.0886E+03    4.2413E+01    5.0816E+01    1.9567E+01    1.5046E+01    1.1961E+01    5.9613E+01    4.4690E+01    1.1807E+01    4.1480E+00    1.4865E+01    0.0000E+00    8.4395E+00   
