# Run number  5 on Tue 2026-05-26T13:05:52 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0840E+03    5.0058E+01    6.2096E+01    2.5545E+01    2.1793E+01    1.8810E+01    7.1932E+01    5.8270E+01    1.9762E+01    5.2090E+00    1.9487E+01    6.7026E+00    6.6233E+00   
 1.0845E+03    5.0060E+01    6.2094E+01    2.5622E+01    2.1843E+01    1.8727E+01    7.1966E+01    5.8297E+01    1.9781E+01    5.2090E+00    1.9527E+01    6.6975E+00    6.6233E+00   
 1.0851E+03    5.0072E+01    6.2119E+01    2.5890E+01    2.1915E+01    1.8625E+01    7.1960E+01    5.8299E+01    1.9795E+01    5.2090E+00    1.9446E+01    6.5651E+00    6.8084E+00   
 1.0856E+03    5.0072E+01    6.2101E+01    2.6198E+01    2.1899E+01    1.8625E+01    7.1925E+01    5.8299E+01    1.9823E+01    5.2090E+00    1.9466E+01    6.7433E+00    6.6233E+00   
 1.0861E+03    5.0067E+01    6.2110E+01    2.6290E+01    2.1956E+01    1.8235E+01    7.1905E+01    5.8322E+01    1.9853E+01    5.2090E+00    1.9446E+01    6.6109E+00    6.9861E+00   
 1.0866E+03    5.0060E+01    6.2108E+01    2.6290E+01    2.1945E+01    1.7600E+01    7.1903E+01    5.8326E+01    1.9853E+01    5.2090E+00    1.9385E+01    6.5549E+00    6.8084E+00   
 1.0872E+03    5.0076E+01    6.2105E+01    2.6087E+01    2.1970E+01    1.7474E+01    7.1903E+01    5.8360E+01    1.9882E+01    5.2090E+00    1.9568E+01    6.7331E+00    6.8084E+00   
 1.0877E+03    5.0067E+01    6.2091E+01    2.5883E+01    2.1948E+01    1.7361E+01    7.1909E+01    5.8356E+01    1.9891E+01    5.2090E+00    1.9548E+01    6.7433E+00    6.8084E+00   
 1.0882E+03    5.0070E+01    6.2130E+01    2.5995E+01    2.1948E+01    1.7275E+01    7.1924E+01    5.8356E+01    1.9920E+01    5.2294E+00    1.9466E+01    6.6364E+00    6.6233E+00   
 1.0887E+03    5.0055E+01    6.2096E+01    2.6021E+01    2.2058E+01    1.7275E+01    7.1887E+01    5.8372E+01    1.9907E+01    5.2090E+00    1.9405E+01    6.7331E+00    6.8084E+00   
 1.0893E+03    5.0063E+01    6.2107E+01    2.6046E+01    2.1988E+01    1.7206E+01    7.1819E+01    5.8369E+01    1.9891E+01    5.2090E+00    1.9365E+01    6.8095E+00    6.8084E+00   
 1.0898E+03    5.0075E+01    6.2109E+01    2.6051E+01    2.2004E+01    1.7178E+01    7.1738E+01    5.8366E+01    1.9851E+01    5.2090E+00    1.9304E+01    6.6669E+00    6.8084E+00   
 1.0903E+03    5.0071E+01    6.2109E+01    2.6051E+01    2.2094E+01    1.7156E+01    7.1738E+01    5.8375E+01    1.9851E+01    5.2294E+00    1.9466E+01    6.5549E+00    6.8084E+00   
 1.0908E+03    5.0061E+01    6.2114E+01    2.6012E+01    2.2087E+01    1.7100E+01    7.1729E+01    5.8359E+01    1.9781E+01    5.2090E+00    1.9548E+01    6.7331E+00    6.9861E+00   
 1.0914E+03    5.0080E+01    6.2113E+01    2.5964E+01    2.2025E+01    1.7068E+01    7.1765E+01    5.8361E+01    1.9739E+01    5.2090E+00    1.9324E+01    6.5651E+00    6.8084E+00   
 1.0919E+03    5.0080E+01    6.2134E+01    2.5923E+01    2.2025E+01    1.7084E+01    7.1829E+01    5.8376E+01    1.9724E+01    5.2294E+00    1.9365E+01    6.5549E+00    6.8084E+00   
 1.0924E+03    5.0063E+01    6.2137E+01    2.5939E+01    2.1993E+01    1.7070E+01    7.1854E+01    5.8363E+01    1.9678E+01    5.2090E+00    1.9548E+01    6.7586E+00    6.6233E+00   
 1.0929E+03    5.0072E+01    6.2151E+01    2.5939E+01    2.2130E+01    1.7080E+01    7.1871E+01    5.8347E+01    1.9678E+01    5.2090E+00    1.9426E+01    6.5804E+00    6.8084E+00   
 1.0935E+03    5.0082E+01    6.2151E+01    2.5855E+01    2.1979E+01    1.7099E+01    7.1871E+01    5.8335E+01    1.9604E+01    5.2090E+00    1.9629E+01    6.8298E+00    6.8084E+00   
 1.0940E+03    5.0072E+01    6.2161E+01    2.5852E+01    2.2034E+01    1.7098E+01    7.1903E+01    5.8333E+01    1.9589E+01    5.2090E+00    1.9365E+01    6.8146E+00    6.6233E+00   
 1.0945E+03    5.0075E+01    6.2153E+01    2.5869E+01    2.2034E+01    1.7070E+01    7.1946E+01    5.8333E+01    1.9551E+01    5.2090E+00    1.9344E+01    6.5753E+00    6.6233E+00   
 1.0950E+03    5.0075E+01    6.2181E+01    2.5923E+01    2.2045E+01    1.7070E+01    7.1954E+01    5.8319E+01    1.9519E+01    5.2294E+00    1.9426E+01    6.5804E+00    6.6233E+00   
 1.0956E+03    5.0080E+01    6.2170E+01    2.6181E+01    2.1961E+01    1.7104E+01    7.2027E+01    5.8305E+01    1.9489E+01    5.2090E+00    1.9568E+01    6.8146E+00    6.9861E+00   
 1.0962E+03    5.0076E+01    6.2176E+01    2.6117E+01    2.1974E+01    1.7136E+01    7.2059E+01    5.8306E+01    1.9439E+01    5.1886E+00    1.9629E+01    6.8146E+00    6.9861E+00   
 1.0967E+03    5.0069E+01    6.2193E+01    2.6117E+01    2.1927E+01    1.7119E+01    7.2059E+01    5.8267E+01    1.9439E+01    5.2090E+00    1.9548E+01    6.5651E+00    6.9861E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0972E+03    5.0093E+01    6.2208E+01    2.5865E+01    2.1924E+01    1.7104E+01    7.2099E+01    5.8260E+01    1.9429E+01    5.2090E+00    1.9527E+01    6.5651E+00    6.8084E+00   
 1.0977E+03    5.0094E+01    6.2244E+01    2.5925E+01    2.1990E+01    1.7070E+01    7.2126E+01    5.8240E+01    1.9402E+01    5.1886E+00    1.9365E+01    6.5753E+00    6.9861E+00   
 1.0982E+03    5.0109E+01    6.2241E+01    2.6143E+01    2.1990E+01    1.7070E+01    7.2092E+01    5.8240E+01    1.9394E+01    5.2090E+00    1.9385E+01    6.5702E+00    6.8084E+00   
 1.0987E+03    5.0119E+01    6.2274E+01    2.6263E+01    2.1976E+01    1.7075E+01    7.2105E+01    5.8230E+01    1.9389E+01    5.1886E+00    1.9466E+01    6.8197E+00    6.6233E+00   
 1.0992E+03    5.0135E+01    6.2272E+01    2.6263E+01    2.2003E+01    1.7133E+01    7.2082E+01    5.8219E+01    1.9389E+01    5.2090E+00    1.9568E+01    6.6669E+00    7.1574E+00   
 1.0999E+03    5.0152E+01    6.2301E+01    2.6382E+01    2.2021E+01    1.7139E+01    7.2150E+01    5.8196E+01    1.9400E+01    5.1886E+00    1.9629E+01    6.6313E+00    6.4299E+00   
 1.1004E+03    5.0155E+01    6.2301E+01    2.6431E+01    2.2050E+01    1.7124E+01    7.2150E+01    5.8169E+01    1.9373E+01    5.1886E+00    1.9589E+01    6.6313E+00    6.9861E+00   
 1.1009E+03    5.0164E+01    6.2303E+01    2.6380E+01    2.2072E+01    1.7079E+01    7.2190E+01    5.8172E+01    1.9330E+01    5.1886E+00    1.9629E+01    6.5906E+00    6.8084E+00   
 1.1014E+03    5.0164E+01    6.2303E+01    2.6183E+01    2.2072E+01    1.7079E+01    7.2190E+01    5.8172E+01    1.9329E+01    5.2090E+00    1.9690E+01    6.5855E+00    6.8084E+00   
 1.1020E+03    5.0190E+01    6.2342E+01    2.6028E+01    2.2066E+01    1.7064E+01    7.2225E+01    5.8151E+01    1.9310E+01    5.1886E+00    1.9650E+01    6.7331E+00    6.9861E+00   
 1.1025E+03    5.0193E+01    6.2324E+01    2.6161E+01    2.2119E+01    1.7042E+01    7.2288E+01    5.8130E+01    1.9271E+01    5.1886E+00    1.9609E+01    6.8298E+00    6.9861E+00   
 1.1030E+03    5.0187E+01    6.2310E+01    2.6145E+01    2.2019E+01    1.7010E+01    7.2288E+01    5.8119E+01    1.9271E+01    5.1682E+00    1.9548E+01    6.5753E+00    6.6233E+00   
 1.1035E+03    5.0186E+01    6.2310E+01    2.6218E+01    2.2037E+01    1.6996E+01    7.2319E+01    5.8093E+01    1.9251E+01    5.1682E+00    1.9446E+01    6.5702E+00    6.6233E+00   
 1.1041E+03    5.0203E+01    6.2309E+01    2.6196E+01    2.2018E+01    1.6960E+01    7.2315E+01    5.8085E+01    1.9244E+01    5.1682E+00    1.9568E+01    6.6466E+00    6.9861E+00   
 1.1046E+03    5.0197E+01    6.2312E+01    2.6297E+01    2.2018E+01    1.6932E+01    7.2295E+01    5.8085E+01    1.9222E+01    5.1682E+00    1.9589E+01    6.6517E+00    6.6233E+00   
 1.1051E+03    5.0197E+01    6.2330E+01    2.6390E+01    2.2102E+01    1.6932E+01    7.2257E+01    5.8075E+01    1.9214E+01    5.1682E+00    1.9466E+01    6.5804E+00    6.9861E+00   
 1.1056E+03    5.0222E+01    6.2323E+01    2.6407E+01    2.2024E+01    1.6927E+01    7.2254E+01    5.8042E+01    1.9169E+01    5.1682E+00    1.9568E+01    6.5804E+00    6.6233E+00   
 1.1062E+03    5.0210E+01    6.2324E+01    2.6391E+01    2.2023E+01    1.6929E+01    7.2279E+01    5.8037E+01    1.9169E+01    5.1886E+00    1.9405E+01    6.6669E+00    6.6233E+00   
 1.1067E+03    5.0196E+01    6.2324E+01    2.6408E+01    2.2003E+01    1.6949E+01    7.2279E+01    5.8013E+01    1.9146E+01    5.1682E+00    1.9487E+01    6.5804E+00    6.6233E+00   
 1.1072E+03    5.0200E+01    6.2329E+01    2.6394E+01    2.2036E+01    1.6949E+01    7.2284E+01    5.8011E+01    1.9124E+01    5.1682E+00    1.9548E+01    6.7789E+00    6.9861E+00   
 1.1077E+03    5.0200E+01    6.2320E+01    2.6274E+01    2.2036E+01    1.6949E+01    7.2328E+01    5.8011E+01    1.9111E+01    5.1478E+00    1.9426E+01    6.6313E+00    6.8084E+00   
 1.1082E+03    5.0208E+01    6.2323E+01    2.6133E+01    2.2006E+01    1.6874E+01    7.2363E+01    5.7990E+01    1.9095E+01    5.1682E+00    1.9405E+01    6.6669E+00    6.6233E+00   
 1.1087E+03    5.0207E+01    6.2346E+01    2.6104E+01    2.1984E+01    1.6853E+01    7.2325E+01    5.7979E+01    1.9068E+01    5.1682E+00    1.9446E+01    6.6771E+00    6.9861E+00   
 1.1092E+03    5.0204E+01    6.2344E+01    2.6104E+01    2.2016E+01    1.6853E+01    7.2325E+01    5.7971E+01    1.9068E+01    5.1682E+00    1.9507E+01    6.5804E+00    6.9861E+00   
 1.1098E+03    5.0200E+01    6.2344E+01    2.6132E+01    2.1975E+01    1.6882E+01    7.2321E+01    5.7961E+01    1.9053E+01    5.1682E+00    1.9426E+01    6.5702E+00    6.9861E+00   
 1.1104E+03    5.0215E+01    6.2335E+01    2.6207E+01    2.1998E+01    1.6888E+01    7.2355E+01    5.7945E+01    1.9036E+01    5.1682E+00    1.9385E+01    6.5804E+00    6.6233E+00   
 1.1109E+03    5.0239E+01    6.2351E+01    2.6083E+01    2.2014E+01    1.6950E+01    7.2371E+01    5.7960E+01    1.9034E+01    5.1682E+00    1.9385E+01    6.6262E+00    6.4299E+00   
 1.1114E+03    5.0239E+01    6.2373E+01    2.5972E+01    2.2000E+01    1.6950E+01    7.2371E+01    5.7949E+01    1.9024E+01    5.1682E+00    1.9609E+01    6.7738E+00    6.6233E+00   
 1.1119E+03    5.0245E+01    6.2364E+01    2.5743E+01    2.1919E+01    1.6990E+01    7.2371E+01    5.7943E+01    1.8992E+01    5.1682E+00    1.9527E+01    6.5804E+00    6.8084E+00   
 1.1125E+03    5.0244E+01    6.2380E+01    2.5657E+01    2.1912E+01    1.7006E+01    7.2399E+01    5.7931E+01    1.8961E+01    5.1478E+00    1.9446E+01    6.8197E+00    6.6233E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1130E+03    5.0238E+01    6.2365E+01    2.5641E+01    2.1876E+01    1.7104E+01    7.2413E+01    5.7941E+01    1.8977E+01    5.1682E+00    1.9446E+01    6.8197E+00    6.9861E+00   
 1.1135E+03    5.0233E+01    6.2365E+01    2.5634E+01    2.1897E+01    1.7207E+01    7.2463E+01    5.7931E+01    1.8983E+01    5.1682E+00    1.9405E+01    6.6008E+00    6.9861E+00   
 1.1140E+03    5.0243E+01    6.2364E+01    2.5634E+01    2.1897E+01    1.7325E+01    7.2488E+01    5.7931E+01    1.8966E+01    5.1478E+00    1.9426E+01    6.6160E+00    6.9861E+00   
 1.1146E+03    5.0243E+01    6.2385E+01    2.5649E+01    2.1857E+01    1.7325E+01    7.2482E+01    5.7930E+01    1.8943E+01    5.1478E+00    1.9690E+01    6.5804E+00    6.9861E+00   
 1.1151E+03    5.0237E+01    6.2357E+01    2.5565E+01    2.1842E+01    1.7436E+01    7.2473E+01    5.7909E+01    1.8923E+01    5.1274E+00    1.9711E+01    6.7331E+00    6.6233E+00   
 1.1156E+03    5.0230E+01    6.2361E+01    2.5565E+01    2.1788E+01    1.7560E+01    7.2521E+01    5.7910E+01    1.8923E+01    5.1478E+00    1.9589E+01    6.6669E+00    6.4299E+00   
 1.1161E+03    5.0220E+01    6.2332E+01    2.5509E+01    2.1812E+01    1.7681E+01    7.2521E+01    5.7917E+01    1.8950E+01    5.1478E+00    1.9527E+01    6.5753E+00    6.6233E+00   
 1.1167E+03    5.0214E+01    6.2349E+01    2.5653E+01    2.1806E+01    1.7809E+01    7.2563E+01    5.7913E+01    1.8946E+01    5.1478E+00    1.9446E+01    6.5702E+00    6.8084E+00   
 1.1172E+03    5.0206E+01    6.2331E+01    2.5726E+01    2.1775E+01    1.7926E+01    7.2576E+01    5.7907E+01    1.8953E+01    5.1478E+00    1.9405E+01    6.6873E+00    6.8084E+00   
 1.1177E+03    5.0213E+01    6.2337E+01    2.5663E+01    2.1775E+01    1.7926E+01    7.2623E+01    5.7907E+01    1.8977E+01    5.1478E+00    1.9650E+01    6.5702E+00    6.8084E+00   
 1.1182E+03    5.0213E+01    6.2334E+01    2.5568E+01    2.1776E+01    1.8036E+01    7.2632E+01    5.7921E+01    1.9038E+01    5.1478E+00    1.9527E+01    6.5753E+00    6.6233E+00   
 1.1188E+03    5.0229E+01    6.2333E+01    2.5579E+01    2.1641E+01    1.8166E+01    7.2629E+01    5.7941E+01    1.9071E+01    5.1478E+00    1.9568E+01    6.5702E+00    6.8084E+00   
 1.1193E+03    5.0209E+01    6.2320E+01    2.5564E+01    2.1666E+01    1.8277E+01    7.2629E+01    5.7961E+01    1.9071E+01    5.1478E+00    1.9527E+01    6.5600E+00    6.9861E+00   
 1.1198E+03    5.0198E+01    6.2320E+01    2.5667E+01    2.1794E+01    1.8368E+01    7.2656E+01    5.7971E+01    1.9124E+01    5.1478E+00    1.9507E+01    6.8247E+00    6.8084E+00   
 1.1203E+03    5.0205E+01    6.2322E+01    2.5630E+01    2.1746E+01    1.8456E+01    7.2707E+01    5.7971E+01    1.9189E+01    5.1478E+00    1.9466E+01    6.7026E+00    6.9861E+00   
 1.1209E+03    5.0216E+01    6.2319E+01    2.5585E+01    2.1762E+01    1.8456E+01    7.2734E+01    5.7992E+01    1.9221E+01    5.1478E+00    1.9527E+01    6.5957E+00    6.8084E+00   
 1.1214E+03    5.0231E+01    6.2334E+01    2.5704E+01    2.1708E+01    1.8531E+01    7.2744E+01    5.8023E+01    1.9270E+01    5.1478E+00    1.9507E+01    6.5753E+00    6.4299E+00   
 1.1219E+03    5.0229E+01    6.2337E+01    2.5717E+01    2.1660E+01    1.8586E+01    7.2754E+01    5.8023E+01    1.9319E+01    5.1682E+00    1.9405E+01    6.8146E+00    6.8084E+00   
 1.1224E+03    5.0245E+01    6.2337E+01    2.5717E+01    2.1818E+01    1.8615E+01    7.2754E+01    5.8050E+01    1.9319E+01    5.1478E+00    1.9365E+01    6.8197E+00    6.4299E+00   
 1.1230E+03    5.0268E+01    6.2351E+01    2.5777E+01    2.1874E+01    1.8659E+01    7.2795E+01    5.8092E+01    1.9383E+01    5.1682E+00    1.9670E+01    6.6262E+00    6.4299E+00   
 1.1235E+03    5.0249E+01    6.2336E+01    2.5913E+01    2.1870E+01    1.8679E+01    7.2812E+01    5.8128E+01    1.9442E+01    5.1478E+00    1.9589E+01    6.5600E+00    6.8084E+00   
 1.1240E+03    5.0264E+01    6.2349E+01    2.6149E+01    2.1870E+01    1.8679E+01    7.2841E+01    5.8128E+01    1.9474E+01    5.1682E+00    1.9527E+01    6.7891E+00    6.8084E+00   
 1.1245E+03    5.0264E+01    6.2337E+01    2.6310E+01    2.1878E+01    1.8729E+01    7.2868E+01    5.8150E+01    1.9492E+01    5.1682E+00    1.9507E+01    6.5702E+00    6.8084E+00   
 1.1251E+03    5.0260E+01    6.2321E+01    2.6361E+01    2.1931E+01    1.8770E+01    7.2893E+01    5.8170E+01    1.9535E+01    5.1682E+00    1.9629E+01    6.7433E+00    6.9861E+00   
 1.1256E+03    5.0260E+01    6.2326E+01    2.6361E+01    2.1916E+01    1.8781E+01    7.2881E+01    5.8199E+01    1.9535E+01    5.1682E+00    1.9568E+01    6.7637E+00    6.4299E+00   
 1.1261E+03    5.0278E+01    6.2311E+01    2.6188E+01    2.1804E+01    1.8772E+01    7.2881E+01    5.8228E+01    1.9566E+01    5.1682E+00    1.9548E+01    6.5702E+00    6.9861E+00   
 1.1266E+03    5.0276E+01    6.2325E+01    2.6195E+01    2.1810E+01    1.8785E+01    7.2872E+01    5.8250E+01    1.9586E+01    5.1682E+00    1.9609E+01    6.5600E+00    6.8084E+00   
 1.1272E+03    5.0265E+01    6.2317E+01    2.6219E+01    2.1810E+01    1.8784E+01    7.2896E+01    5.8235E+01    1.9613E+01    5.1886E+00    1.9466E+01    6.5651E+00    6.8084E+00   
 1.1277E+03    5.0265E+01    6.2312E+01    2.6352E+01    2.1923E+01    1.8784E+01    7.2915E+01    5.8260E+01    1.9633E+01    5.1886E+00    1.9446E+01    6.5753E+00    6.6233E+00   
 1.1282E+03    5.0293E+01    6.2319E+01    2.6186E+01    2.1926E+01    1.8768E+01    7.2954E+01    5.8273E+01    1.9653E+01    5.1886E+00    1.9304E+01    6.7993E+00    6.8084E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1287E+03    5.0301E+01    6.2318E+01    2.6186E+01    2.1891E+01    1.8729E+01    7.2954E+01    5.8311E+01    1.9653E+01    5.1886E+00    1.9405E+01    6.5957E+00    6.9861E+00   
 1.1293E+03    5.0299E+01    6.2318E+01    2.6073E+01    2.1994E+01    1.8663E+01    7.2930E+01    5.8336E+01    1.9697E+01    5.2090E+00    1.9507E+01    6.7280E+00    6.8084E+00   
 1.1298E+03    5.0319E+01    6.2315E+01    2.6035E+01    2.2044E+01    1.8603E+01    7.2900E+01    5.8359E+01    1.9723E+01    5.1886E+00    1.9568E+01    6.5906E+00    6.6233E+00   
 1.1303E+03    5.0338E+01    6.2340E+01    2.5968E+01    2.2060E+01    1.8603E+01    7.2868E+01    5.8359E+01    1.9731E+01    5.2090E+00    1.9324E+01    6.6008E+00    6.6233E+00   
 1.1308E+03    5.0338E+01    6.2348E+01    2.6025E+01    2.1970E+01    1.8554E+01    7.2883E+01    5.8362E+01    1.9768E+01    5.1886E+00    1.9629E+01    6.8197E+00    6.8084E+00   
 1.1314E+03    5.0339E+01    6.2339E+01    2.6024E+01    2.1978E+01    1.8535E+01    7.2901E+01    5.8374E+01    1.9793E+01    5.2090E+00    1.9385E+01    6.6873E+00    6.8084E+00   
 1.1319E+03    5.0361E+01    6.2338E+01    2.6024E+01    2.2019E+01    1.8546E+01    7.2911E+01    5.8405E+01    1.9832E+01    5.2090E+00    1.9365E+01    6.5855E+00    6.8084E+00   
 1.1324E+03    5.0356E+01    6.2323E+01    2.5914E+01    2.2045E+01    1.8546E+01    7.2911E+01    5.8431E+01    1.9832E+01    5.2090E+00    1.9548E+01    6.8197E+00    6.6233E+00   
 1.1329E+03    5.0364E+01    6.2319E+01    2.5843E+01    2.1999E+01    1.8389E+01    7.2946E+01    5.8440E+01    1.9845E+01    5.2294E+00    1.9629E+01    6.7738E+00    6.6233E+00   
 1.1335E+03    5.0360E+01    6.2332E+01    2.5795E+01    2.2039E+01    1.7967E+01    7.2962E+01    5.8466E+01    1.9859E+01    5.2090E+00    1.9365E+01    6.7840E+00    6.4299E+00   
 1.1340E+03    5.0345E+01    6.2326E+01    2.5715E+01    2.2023E+01    1.7951E+01    7.2940E+01    5.8451E+01    1.9885E+01    5.2090E+00    1.9365E+01    6.7942E+00    7.3228E+00   
 1.1345E+03    5.0345E+01    6.2324E+01    2.5671E+01    2.2074E+01    1.7624E+01    7.2975E+01    5.8474E+01    1.9888E+01    5.2294E+00    1.9568E+01    6.5753E+00    6.4299E+00   
 1.1350E+03    5.0344E+01    6.2325E+01    2.5655E+01    2.1915E+01    1.7417E+01    7.2961E+01    5.8468E+01    1.9872E+01    5.2294E+00    1.9487E+01    6.5855E+00    6.6233E+00   
 1.1356E+03    5.0350E+01    6.2335E+01    2.5646E+01    2.1965E+01    1.7357E+01    7.2968E+01    5.8474E+01    1.9901E+01    5.2090E+00    1.9629E+01    6.5906E+00    6.8084E+00   
 1.1361E+03    5.0375E+01    6.2349E+01    2.5594E+01    2.1995E+01    1.7254E+01    7.2998E+01    5.8483E+01    1.9909E+01    5.2090E+00    1.9609E+01    6.6771E+00    6.8084E+00   
 1.1366E+03    5.0371E+01    6.2365E+01    2.5550E+01    2.1995E+01    1.7203E+01    7.2992E+01    5.8483E+01    1.9918E+01    5.2090E+00    1.9527E+01    6.7280E+00    6.8084E+00   
 1.1371E+03    5.0356E+01    6.2352E+01    2.5488E+01    2.1974E+01    1.7187E+01    7.2994E+01    5.8463E+01    1.9877E+01    5.2294E+00    1.9670E+01    6.6058E+00    6.6233E+00   
 1.1378E+03    5.0360E+01    6.2353E+01    2.5411E+01    2.1962E+01    1.7148E+01    7.2979E+01    5.8468E+01    1.9827E+01    5.2090E+00    1.9568E+01    6.5906E+00    6.4299E+00   
 1.1383E+03    5.0381E+01    6.2365E+01    2.5337E+01    2.1984E+01    1.7122E+01    7.2975E+01    5.8478E+01    1.9773E+01    5.2090E+00    1.9629E+01    6.6008E+00    6.2269E+00   
 1.1388E+03    5.0377E+01    6.2365E+01    2.5337E+01    2.1939E+01    1.7106E+01    7.2975E+01    5.8478E+01    1.9773E+01    5.2090E+00    1.9466E+01    6.6466E+00    6.8084E+00   
 1.1393E+03    5.0377E+01    6.2378E+01    2.5255E+01    2.1911E+01    1.7078E+01    7.3019E+01    5.8463E+01    1.9727E+01    5.2090E+00    1.9548E+01    6.6008E+00    6.4299E+00   
 1.1399E+03    5.0377E+01    6.2384E+01    2.5288E+01    2.1895E+01    1.7039E+01    7.3000E+01    5.8464E+01    1.9693E+01    5.2090E+00    1.9507E+01    6.6567E+00    6.9861E+00   
 1.1404E+03    5.0405E+01    6.2404E+01    2.5311E+01    2.1895E+01    1.7039E+01    7.3035E+01    5.8464E+01    1.9645E+01    5.2294E+00    1.9589E+01    6.5906E+00    6.9861E+00   
 1.1409E+03    5.0405E+01    6.2386E+01    2.5348E+01    2.2041E+01    1.7041E+01    7.3025E+01    5.8463E+01    1.9598E+01    5.2090E+00    1.9670E+01    6.8706E+00    6.8084E+00   
 1.1414E+03    5.0408E+01    6.2425E+01    2.5364E+01    2.1972E+01    1.7006E+01    7.3023E+01    5.8424E+01    1.9551E+01    5.2090E+00    1.9548E+01    6.6211E+00    6.8084E+00   
 1.1420E+03    5.0417E+01    6.2426E+01    2.5375E+01    2.1928E+01    1.6986E+01    7.3044E+01    5.8426E+01    1.9521E+01    5.2090E+00    1.9487E+01    6.8604E+00    6.8084E+00   
 1.1425E+03    5.0416E+01    6.2426E+01    2.5447E+01    2.1972E+01    1.6963E+01    7.3030E+01    5.8389E+01    1.9505E+01    5.2090E+00    1.9731E+01    6.7942E+00    6.8084E+00   
 1.1430E+03    5.0417E+01    6.2438E+01    2.5642E+01    2.1950E+01    1.6963E+01    7.3033E+01    5.8369E+01    1.9472E+01    5.1886E+00    1.9609E+01    6.6669E+00    6.6233E+00   
 1.1435E+03    5.0435E+01    6.2474E+01    2.5643E+01    2.1966E+01    1.6963E+01    7.3065E+01    5.8369E+01    1.9442E+01    5.1886E+00    1.9690E+01    6.7280E+00    6.8084E+00   
 1.1441E+03    5.0425E+01    6.2489E+01    2.5737E+01    2.1970E+01    1.7002E+01    7.3065E+01    5.8356E+01    1.9431E+01    5.1886E+00    1.9629E+01    6.8706E+00    6.8084E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1446E+03    5.0425E+01    6.2497E+01    2.5782E+01    2.2002E+01    1.7021E+01    7.3074E+01    5.8333E+01    1.9421E+01    5.1886E+00    1.9690E+01    6.7229E+00    6.8084E+00   
 1.1451E+03    5.0443E+01    6.2512E+01    2.5782E+01    2.1977E+01    1.7006E+01    7.3084E+01    5.8331E+01    1.9421E+01    5.1886E+00    1.9751E+01    6.6415E+00    6.8084E+00   
 1.1456E+03    5.0452E+01    6.2512E+01    2.5822E+01    2.2020E+01    1.6995E+01    7.3084E+01    5.8314E+01    1.9392E+01    5.1886E+00    1.9711E+01    6.8706E+00    6.8084E+00   
 1.1462E+03    5.0450E+01    6.2518E+01    2.5779E+01    2.1990E+01    1.6990E+01    7.3050E+01    5.8291E+01    1.9384E+01    5.1886E+00    1.9711E+01    6.6720E+00    6.9861E+00   
 1.1467E+03    5.0440E+01    6.2520E+01    2.5790E+01    2.1985E+01    1.6992E+01    7.3073E+01    5.8280E+01    1.9338E+01    5.1886E+00    1.9690E+01    6.7433E+00    7.3228E+00   
 1.1472E+03    5.0425E+01    6.2510E+01    2.5775E+01    2.1970E+01    1.6976E+01    7.3104E+01    5.8265E+01    1.9284E+01    5.1886E+00    1.9589E+01    6.6313E+00    6.6233E+00   
 1.1477E+03    5.0429E+01    6.2527E+01    2.5804E+01    2.2006E+01    1.6945E+01    7.3137E+01    5.8257E+01    1.9255E+01    5.1886E+00    1.9731E+01    6.6109E+00    6.9861E+00   
 1.1483E+03    5.0440E+01    6.2540E+01    2.5716E+01    2.1976E+01    1.6934E+01    7.3132E+01    5.8228E+01    1.9243E+01    5.1886E+00    1.9487E+01    6.8349E+00    6.9861E+00   
 1.1488E+03    5.0450E+01    6.2540E+01    2.5716E+01    2.1884E+01    1.6890E+01    7.3132E+01    5.8213E+01    1.9243E+01    5.1682E+00    1.9548E+01    6.7789E+00    6.9861E+00   
 1.1493E+03    5.0431E+01    6.2532E+01    2.5672E+01    2.1942E+01    1.6832E+01    7.3127E+01    5.8209E+01    1.9217E+01    5.1682E+00    1.9507E+01    6.7840E+00    6.6233E+00   
 1.1498E+03    5.0451E+01    6.2547E+01    2.5596E+01    2.1942E+01    1.6832E+01    7.3103E+01    5.8209E+01    1.9201E+01    5.1682E+00    1.9792E+01    6.8400E+00    6.4299E+00   
 1.1504E+03    5.0462E+01    6.2552E+01    2.5488E+01    2.1910E+01    1.6837E+01    7.3150E+01    5.8199E+01    1.9188E+01    5.1682E+00    1.9731E+01    6.6109E+00    6.4299E+00   
