# Run number  2 on Fri 2026-05-15T12:05:43 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0431E+03    3.9793E+01    4.0255E+01    2.1136E+01    2.2063E+01    1.8087E+01    5.6294E+01    3.9344E+01    1.8445E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.3443E+00   
 1.0437E+03    3.9802E+01    4.0245E+01    2.1139E+01    2.2159E+01    1.8109E+01    5.6254E+01    3.9318E+01    1.8449E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.4015E+00   
 1.0442E+03    3.9774E+01    4.0232E+01    2.1139E+01    2.2349E+01    1.8112E+01    5.6254E+01    3.9278E+01    1.8449E+01    5.6579E+00    1.0366E+01    4.0170E-02    7.3729E+00   
 1.0447E+03    3.9748E+01    4.0217E+01    2.1135E+01    2.2358E+01    1.8106E+01    5.6179E+01    3.9272E+01    1.8451E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.3729E+00   
 1.0452E+03    3.9739E+01    4.0210E+01    2.1176E+01    2.2624E+01    1.8095E+01    5.6120E+01    3.9242E+01    1.8468E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.3443E+00   
 1.0458E+03    3.9730E+01    4.0196E+01    2.1199E+01    2.2640E+01    1.8095E+01    5.6071E+01    3.9242E+01    1.8468E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.3155E+00   
 1.0463E+03    3.9730E+01    4.0206E+01    2.1206E+01    2.2450E+01    1.8113E+01    5.6009E+01    3.9221E+01    1.8457E+01    5.6375E+00    1.0345E+01    4.0170E-02    7.3729E+00   
 1.0468E+03    3.9716E+01    4.0169E+01    2.1218E+01    2.2600E+01    1.8117E+01    5.5955E+01    3.9187E+01    1.8473E+01    5.6375E+00    1.0366E+01    4.0170E-02    7.2866E+00   
 1.0473E+03    3.9710E+01    4.0174E+01    2.1218E+01    2.2495E+01    1.8117E+01    5.5885E+01    3.9168E+01    1.8460E+01    5.6375E+00    1.0345E+01    4.0170E-02    7.3729E+00   
 1.0479E+03    3.9707E+01    4.0174E+01    2.1215E+01    2.2385E+01    1.8126E+01    5.5885E+01    3.9140E+01    1.8460E+01    5.6579E+00    1.0345E+01    4.0170E-02    7.3155E+00   
 1.0484E+03    3.9699E+01    4.0164E+01    2.1229E+01    2.2291E+01    1.8121E+01    5.5851E+01    3.9115E+01    1.8470E+01    5.6375E+00    1.0345E+01    4.0170E-02    7.3729E+00   
 1.0489E+03    3.9699E+01    4.0150E+01    2.1255E+01    2.2260E+01    1.8122E+01    5.5784E+01    3.9091E+01    1.8492E+01    5.6375E+00    1.0345E+01    4.0170E-02    7.3443E+00   
 1.0494E+03    3.9699E+01    4.0129E+01    2.1243E+01    2.2260E+01    1.8122E+01    5.5723E+01    3.9091E+01    1.8485E+01    5.6375E+00    1.0345E+01    4.0170E-02    7.3443E+00   
 1.0500E+03    3.9704E+01    4.0126E+01    2.1238E+01    2.2211E+01    1.8127E+01    5.5664E+01    3.9062E+01    1.8475E+01    5.6579E+00    1.0325E+01    4.0170E-02    7.4015E+00   
 1.0505E+03    3.9693E+01    4.0103E+01    2.1229E+01    2.2182E+01    1.8124E+01    5.5608E+01    3.9028E+01    1.8485E+01    5.6579E+00    1.0325E+01    4.0170E-02    7.3729E+00   
 1.0510E+03    3.9659E+01    4.0088E+01    2.1214E+01    2.2061E+01    1.8124E+01    5.5608E+01    3.9006E+01    1.8485E+01    5.6579E+00    1.0325E+01    4.0170E-02    7.4015E+00   
 1.0516E+03    3.9643E+01    4.0051E+01    2.1211E+01    2.2015E+01    1.8136E+01    5.5551E+01    3.8981E+01    1.8481E+01    5.6375E+00    1.0325E+01    4.0170E-02    7.3443E+00   
 1.0521E+03    3.9641E+01    4.0059E+01    2.1205E+01    2.1918E+01    1.8131E+01    5.5507E+01    3.8957E+01    1.8466E+01    5.6579E+00    1.0325E+01    4.0170E-02    7.3729E+00   
 1.0526E+03    3.9641E+01    4.0053E+01    2.1205E+01    2.1918E+01    1.8131E+01    5.5444E+01    3.8957E+01    1.8470E+01    5.6375E+00    1.0325E+01    4.0170E-02    7.4015E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0531E+03    3.9627E+01    4.0035E+01    2.1218E+01    2.1944E+01    1.8129E+01    5.5393E+01    3.8938E+01    1.8480E+01    5.6579E+00    1.0325E+01    3.5079E-02    7.3443E+00   
 1.0537E+03    3.9609E+01    4.0022E+01    2.1195E+01    2.1988E+01    1.8141E+01    5.5329E+01    3.8894E+01    1.8480E+01    5.6579E+00    1.0325E+01    4.0170E-02    7.3155E+00   
 1.0542E+03    3.9603E+01    4.0022E+01    2.1195E+01    2.2072E+01    1.8123E+01    5.5329E+01    3.8855E+01    1.8480E+01    5.6579E+00    1.0304E+01    4.0170E-02    7.3443E+00   
 1.0547E+03    3.9599E+01    4.0004E+01    2.1195E+01    2.1995E+01    1.8144E+01    5.5285E+01    3.8817E+01    1.8494E+01    5.6375E+00    1.0304E+01    4.0170E-02    7.3443E+00   
 1.0552E+03    3.9587E+01    3.9981E+01    2.1180E+01    2.1954E+01    1.8140E+01    5.5212E+01    3.8804E+01    1.8485E+01    5.6579E+00    1.0304E+01    4.0170E-02    7.3155E+00   
 1.0558E+03    3.9587E+01    4.0000E+01    2.1156E+01    2.1954E+01    1.8140E+01    5.5165E+01    3.8804E+01    1.8483E+01    5.6579E+00    1.0304E+01    4.0170E-02    7.4015E+00   
 1.0563E+03    3.9553E+01    3.9977E+01    2.1134E+01    2.1917E+01    1.8157E+01    5.5122E+01    3.8764E+01    1.8473E+01    5.6579E+00    1.0304E+01    4.0170E-02    7.3443E+00   
 1.0568E+03    3.9526E+01    3.9945E+01    2.1134E+01    2.1920E+01    1.8144E+01    5.5057E+01    3.8724E+01    1.8475E+01    5.6579E+00    1.0304E+01    4.0170E-02    7.3155E+00   
 1.0573E+03    3.9499E+01    3.9935E+01    2.1134E+01    2.1987E+01    1.8148E+01    5.5057E+01    3.8714E+01    1.8475E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.2866E+00   
 1.0579E+03    3.9474E+01    3.9935E+01    2.1139E+01    2.1951E+01    1.8158E+01    5.4991E+01    3.8685E+01    1.8496E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.3443E+00   
 1.0584E+03    3.9469E+01    3.9922E+01    2.1157E+01    2.1886E+01    1.8141E+01    5.4944E+01    3.8645E+01    1.8486E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.3443E+00   
 1.0589E+03    3.9464E+01    3.9913E+01    2.1180E+01    2.1901E+01    1.8141E+01    5.4891E+01    3.8645E+01    1.8482E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.3443E+00   
 1.0595E+03    3.9464E+01    3.9909E+01    2.1174E+01    2.1865E+01    1.8151E+01    5.4842E+01    3.8629E+01    1.8495E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3729E+00   
 1.0600E+03    3.9457E+01    3.9892E+01    2.1168E+01    2.1832E+01    1.8141E+01    5.4779E+01    3.8597E+01    1.8480E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.3155E+00   
 1.0605E+03    3.9448E+01    3.9872E+01    2.1168E+01    2.1822E+01    1.8163E+01    5.4779E+01    3.8577E+01    1.8480E+01    5.6579E+00    1.0284E+01    4.0170E-02    7.4299E+00   
 1.0610E+03    3.9466E+01    3.9887E+01    2.1173E+01    2.1815E+01    1.8156E+01    5.4736E+01    3.8546E+01    1.8498E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3729E+00   
 1.0616E+03    3.9464E+01    3.9877E+01    2.1170E+01    2.1798E+01    1.8164E+01    5.4688E+01    3.8509E+01    1.8486E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3443E+00   
 1.0621E+03    3.9455E+01    3.9867E+01    2.1152E+01    2.1798E+01    1.8164E+01    5.4624E+01    3.8509E+01    1.8508E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3729E+00   
 1.0626E+03    3.9455E+01    3.9850E+01    2.1123E+01    2.1782E+01    1.8161E+01    5.4562E+01    3.8486E+01    1.8502E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3443E+00   
 1.0631E+03    3.9464E+01    3.9821E+01    2.1131E+01    2.1723E+01    1.8158E+01    5.4515E+01    3.8467E+01    1.8494E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3155E+00   
 1.0637E+03    3.9438E+01    3.9830E+01    2.1131E+01    2.1701E+01    1.8165E+01    5.4515E+01    3.8437E+01    1.8494E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3155E+00   
 1.0642E+03    3.9433E+01    3.9815E+01    2.1106E+01    2.1714E+01    1.8162E+01    5.4456E+01    3.8406E+01    1.8498E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3443E+00   
 1.0647E+03    3.9423E+01    3.9791E+01    2.1085E+01    2.1684E+01    1.8156E+01    5.4391E+01    3.8379E+01    1.8498E+01    5.6579E+00    1.0264E+01    4.0170E-02    7.3443E+00   
 1.0653E+03    3.9405E+01    3.9768E+01    2.1059E+01    2.1663E+01    1.8156E+01    5.4339E+01    3.8358E+01    1.8505E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3729E+00   
 1.0658E+03    3.9405E+01    3.9768E+01    2.1068E+01    2.1663E+01    1.8169E+01    5.4301E+01    3.8358E+01    1.8514E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3443E+00   
 1.0663E+03    3.9370E+01    3.9753E+01    2.1067E+01    2.1652E+01    1.8162E+01    5.4255E+01    3.8330E+01    1.8512E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.4015E+00   
 1.0668E+03    3.9352E+01    3.9741E+01    2.1085E+01    2.1645E+01    1.8160E+01    5.4182E+01    3.8295E+01    1.8519E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3155E+00   
 1.0674E+03    3.9326E+01    3.9741E+01    2.1085E+01    2.1639E+01    1.8150E+01    5.4182E+01    3.8274E+01    1.8519E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3443E+00   
 1.0679E+03    3.9333E+01    3.9718E+01    2.1101E+01    2.1671E+01    1.8189E+01    5.4134E+01    3.8261E+01    1.8505E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3443E+00   
 1.0684E+03    3.9306E+01    3.9707E+01    2.1085E+01    2.1670E+01    1.8189E+01    5.4082E+01    3.8241E+01    1.8513E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3443E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0689E+03    3.9306E+01    3.9700E+01    2.1100E+01    2.1670E+01    1.8155E+01    5.4039E+01    3.8241E+01    1.8517E+01    5.6579E+00    1.0243E+01    4.0170E-02    7.3443E+00   
 1.0695E+03    3.9313E+01    3.9667E+01    2.1094E+01    2.1658E+01    1.8163E+01    5.3981E+01    3.8192E+01    1.8515E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3729E+00   
 1.0700E+03    3.9301E+01    3.9684E+01    2.1109E+01    2.1682E+01    1.8172E+01    5.3936E+01    3.8177E+01    1.8516E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3729E+00   
 1.0705E+03    3.9293E+01    3.9684E+01    2.1109E+01    2.1675E+01    1.8186E+01    5.3936E+01    3.8155E+01    1.8516E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3443E+00   
 1.0710E+03    3.9275E+01    3.9684E+01    2.1107E+01    2.1644E+01    1.8163E+01    5.3871E+01    3.8130E+01    1.8533E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3155E+00   
 1.0717E+03    3.9265E+01    3.9658E+01    2.1119E+01    2.1678E+01    1.8185E+01    5.3819E+01    3.8091E+01    1.8533E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3729E+00   
 1.0722E+03    3.9231E+01    3.9638E+01    2.1086E+01    2.1680E+01    1.8248E+01    5.3764E+01    3.8065E+01    1.8516E+01    5.6579E+00    1.0203E+01    4.0170E-02    7.3155E+00   
 1.0728E+03    3.9219E+01    3.9628E+01    2.1056E+01    2.1680E+01    1.8248E+01    5.3717E+01    3.8065E+01    1.8545E+01    5.6579E+00    1.0223E+01    4.0170E-02    7.3443E+00   
 1.0733E+03    3.9219E+01    3.9624E+01    2.1052E+01    2.1705E+01    1.8186E+01    5.3684E+01    3.8061E+01    1.8552E+01    5.6579E+00    1.0203E+01    4.0170E-02    7.3443E+00   
 1.0738E+03    3.9207E+01    3.9618E+01    2.1028E+01    2.1726E+01    1.8191E+01    5.3640E+01    3.8051E+01    1.8557E+01    5.6579E+00    1.0203E+01    4.0170E-02    7.4015E+00   
 1.0743E+03    3.9198E+01    3.9591E+01    2.1028E+01    2.1728E+01    1.8190E+01    5.3640E+01    3.8003E+01    1.8557E+01    5.6783E+00    1.0203E+01    4.0170E-02    7.4015E+00   
 1.0749E+03    3.9193E+01    3.9591E+01    2.1019E+01    2.1751E+01    1.8192E+01    5.3567E+01    3.7991E+01    1.8557E+01    5.6783E+00    1.0203E+01    4.0170E-02    7.3155E+00   
 1.0754E+03    3.9201E+01    3.9583E+01    2.1023E+01    2.1714E+01    1.8191E+01    5.3522E+01    3.7949E+01    1.8542E+01    5.6783E+00    1.0203E+01    4.0170E-02    7.3729E+00   
 1.0759E+03    3.9206E+01    3.9568E+01    2.1053E+01    2.1683E+01    1.8207E+01    5.3484E+01    3.7948E+01    1.8584E+01    5.6783E+00    1.0203E+01    4.0170E-02    7.3729E+00   
 1.0765E+03    3.9206E+01    3.9552E+01    2.1068E+01    2.1683E+01    1.8217E+01    5.3440E+01    3.7948E+01    1.8570E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3443E+00   
 1.0770E+03    3.9205E+01    3.9535E+01    2.1042E+01    2.1696E+01    1.8215E+01    5.3389E+01    3.7905E+01    1.8581E+01    5.6783E+00    1.0203E+01    4.0170E-02    7.3443E+00   
 1.0775E+03    3.9193E+01    3.9526E+01    2.1036E+01    2.1724E+01    1.8227E+01    5.3332E+01    3.7886E+01    1.8581E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3729E+00   
 1.0780E+03    3.9169E+01    3.9526E+01    2.1036E+01    2.1719E+01    1.8235E+01    5.3346E+01    3.7877E+01    1.8596E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3155E+00   
 1.0786E+03    3.9157E+01    3.9507E+01    2.1025E+01    2.1739E+01    1.8235E+01    5.3295E+01    3.7841E+01    1.8592E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3443E+00   
 1.0791E+03    3.9148E+01    3.9508E+01    2.1005E+01    2.1718E+01    1.8251E+01    5.3260E+01    3.7832E+01    1.8608E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3729E+00   
 1.0796E+03    3.9148E+01    3.9479E+01    2.0960E+01    2.1718E+01    1.8262E+01    5.3200E+01    3.7832E+01    1.8600E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3155E+00   
 1.0802E+03    3.9140E+01    3.9479E+01    2.0956E+01    2.1773E+01    1.8248E+01    5.3175E+01    3.7808E+01    1.8617E+01    5.6783E+00    1.0182E+01    4.0170E-02    7.3443E+00   
 1.0807E+03    3.9105E+01    3.9455E+01    2.0970E+01    2.1768E+01    1.8267E+01    5.3094E+01    3.7784E+01    1.8603E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3729E+00   
 1.0812E+03    3.9103E+01    3.9470E+01    2.0986E+01    2.1801E+01    1.8278E+01    5.3094E+01    3.7765E+01    1.8603E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3729E+00   
 1.0817E+03    3.9112E+01    3.9456E+01    2.1020E+01    2.1789E+01    1.8252E+01    5.3058E+01    3.7730E+01    1.8625E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3443E+00   
 1.0823E+03    3.9095E+01    3.9434E+01    2.1038E+01    2.1821E+01    1.8268E+01    5.2991E+01    3.7709E+01    1.8631E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3443E+00   
 1.0828E+03    3.9100E+01    3.9414E+01    2.1066E+01    2.1821E+01    1.8268E+01    5.2947E+01    3.7709E+01    1.8620E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3155E+00   
 1.0833E+03    3.9115E+01    3.9433E+01    2.1102E+01    2.1842E+01    1.8252E+01    5.2914E+01    3.7665E+01    1.8624E+01    5.6579E+00    1.0162E+01    4.0170E-02    7.3443E+00   
 1.0838E+03    3.9100E+01    3.9417E+01    2.1101E+01    2.1830E+01    1.8268E+01    5.2847E+01    3.7623E+01    1.8624E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3443E+00   
 1.0844E+03    3.9091E+01    3.9407E+01    2.1101E+01    2.1857E+01    1.8266E+01    5.2862E+01    3.7630E+01    1.8640E+01    5.6783E+00    1.0162E+01    4.0170E-02    7.3729E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.0849E+03    3.9050E+01    3.9407E+01    2.1105E+01    2.1798E+01    1.8287E+01    5.2805E+01    3.7606E+01    1.8624E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3443E+00   
 1.0854E+03    3.9013E+01    3.9390E+01    2.1088E+01    2.1752E+01    1.8287E+01    5.2770E+01    3.7582E+01    1.8653E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3729E+00   
 1.0860E+03    3.9013E+01    3.9378E+01    2.1070E+01    2.1752E+01    1.8303E+01    5.2741E+01    3.7598E+01    1.8681E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3155E+00   
 1.0865E+03    3.9013E+01    3.9380E+01    2.1051E+01    2.1769E+01    1.8310E+01    5.2676E+01    3.7559E+01    1.8676E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3155E+00   
 1.0870E+03    3.8997E+01    3.9360E+01    2.1004E+01    2.1736E+01    1.8346E+01    5.2641E+01    3.7565E+01    1.8681E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3443E+00   
 1.0875E+03    3.8989E+01    3.9338E+01    2.1004E+01    2.1750E+01    1.8333E+01    5.2641E+01    3.7535E+01    1.8681E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3155E+00   
 1.0881E+03    3.8951E+01    3.9338E+01    2.1016E+01    2.1719E+01    1.8334E+01    5.2598E+01    3.7521E+01    1.8705E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.4015E+00   
 1.0886E+03    3.8953E+01    3.9319E+01    2.0991E+01    2.1717E+01    1.8343E+01    5.2537E+01    3.7476E+01    1.8706E+01    5.6783E+00    1.0142E+01    4.0170E-02    7.3155E+00   
 1.0891E+03    3.8950E+01    3.9319E+01    2.0986E+01    2.1717E+01    1.8343E+01    5.2500E+01    3.7476E+01    1.8697E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3729E+00   
 1.0896E+03    3.8950E+01    3.9292E+01    2.1000E+01    2.1697E+01    1.8339E+01    5.2439E+01    3.7434E+01    1.8709E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0902E+03    3.8967E+01    3.9311E+01    2.1030E+01    2.1693E+01    1.8341E+01    5.2397E+01    3.7420E+01    1.8710E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0907E+03    3.8970E+01    3.9290E+01    2.1041E+01    2.1698E+01    1.8354E+01    5.2397E+01    3.7387E+01    1.8706E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.4015E+00   
 1.0912E+03    3.8967E+01    3.9305E+01    2.1057E+01    2.1727E+01    1.8353E+01    5.2351E+01    3.7363E+01    1.8706E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0918E+03    3.8961E+01    3.9283E+01    2.1026E+01    2.1721E+01    1.8350E+01    5.2301E+01    3.7338E+01    1.8714E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0923E+03    3.8975E+01    3.9294E+01    2.1028E+01    2.1731E+01    1.8350E+01    5.2238E+01    3.7295E+01    1.8707E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3155E+00   
 1.0928E+03    3.8975E+01    3.9278E+01    2.1044E+01    2.1731E+01    1.8357E+01    5.2208E+01    3.7295E+01    1.8722E+01    5.6783E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0933E+03    3.8970E+01    3.9259E+01    2.1033E+01    2.1666E+01    1.8360E+01    5.2145E+01    3.7260E+01    1.8726E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3155E+00   
 1.0939E+03    3.8966E+01    3.9251E+01    2.1026E+01    2.1678E+01    1.8358E+01    5.2093E+01    3.7250E+01    1.8727E+01    5.6987E+00    1.0121E+01    4.0170E-02    7.3443E+00   
 1.0944E+03    3.8961E+01    3.9251E+01    2.1026E+01    2.1723E+01    1.8358E+01    5.2093E+01    3.7232E+01    1.8727E+01    5.6987E+00    1.0101E+01    4.0170E-02    7.4015E+00   
 1.0949E+03    3.8958E+01    3.9234E+01    2.1015E+01    2.1752E+01    1.8370E+01    5.2053E+01    3.7196E+01    1.8718E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3155E+00   
 1.0954E+03    3.8940E+01    3.9226E+01    2.0983E+01    2.1704E+01    1.8357E+01    5.1995E+01    3.7169E+01    1.8699E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3443E+00   
 1.0960E+03    3.8940E+01    3.9214E+01    2.1005E+01    2.1704E+01    1.8357E+01    5.1941E+01    3.7169E+01    1.8702E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3729E+00   
 1.0965E+03    3.8944E+01    3.9223E+01    2.0996E+01    2.1664E+01    1.8377E+01    5.1911E+01    3.7174E+01    1.8725E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3155E+00   
 1.0970E+03    3.8920E+01    3.9201E+01    2.0935E+01    2.1638E+01    1.8366E+01    5.1868E+01    3.7156E+01    1.8743E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3155E+00   
 1.0976E+03    3.8921E+01    3.9208E+01    2.0951E+01    2.1612E+01    1.8399E+01    5.1883E+01    3.7122E+01    1.8743E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.4015E+00   
 1.0981E+03    3.8911E+01    3.9208E+01    2.0943E+01    2.1597E+01    1.8432E+01    5.1845E+01    3.7111E+01    1.8762E+01    5.6783E+00    1.0101E+01    4.0170E-02    7.3443E+00   
 1.0986E+03    3.8904E+01    3.9193E+01    2.0955E+01    2.1553E+01    1.8414E+01    5.1787E+01    3.7099E+01    1.8763E+01    5.6987E+00    1.0101E+01    4.0170E-02    7.3443E+00   
 1.0991E+03    3.8901E+01    3.9197E+01    2.1005E+01    2.1568E+01    1.8430E+01    5.1755E+01    3.7114E+01    1.8790E+01    5.6783E+00    1.0080E+01    4.0170E-02    7.3443E+00   
 1.0997E+03    3.8901E+01    3.9205E+01    2.0999E+01    2.1579E+01    1.8437E+01    5.1703E+01    3.7082E+01    1.8789E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3155E+00   
 1.1002E+03    3.8894E+01    3.9182E+01    2.1022E+01    2.1563E+01    1.8428E+01    5.1667E+01    3.7059E+01    1.8791E+01    5.6987E+00    1.0101E+01    4.0170E-02    7.3729E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 1.1007E+03    3.8857E+01    3.9182E+01    2.1022E+01    2.1556E+01    1.8444E+01    5.1667E+01    3.7026E+01    1.8791E+01    5.6783E+00    1.0080E+01    4.0170E-02    7.3155E+00   
 1.1013E+03    3.8842E+01    3.9182E+01    2.1055E+01    2.1583E+01    1.8455E+01    5.1619E+01    3.7007E+01    1.8804E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3443E+00   
 1.1018E+03    3.8841E+01    3.9157E+01    2.1062E+01    2.1619E+01    1.8441E+01    5.1554E+01    3.6966E+01    1.8813E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3729E+00   
 1.1023E+03    3.8832E+01    3.9170E+01    2.1086E+01    2.1639E+01    1.8441E+01    5.1498E+01    3.6966E+01    1.8814E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3155E+00   
 1.1028E+03    3.8832E+01    3.9150E+01    2.1088E+01    2.1639E+01    1.8447E+01    5.1457E+01    3.6945E+01    1.8818E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.4015E+00   
 1.1034E+03    3.8814E+01    3.9132E+01    2.1053E+01    2.1674E+01    1.8458E+01    5.1425E+01    3.6931E+01    1.8815E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3443E+00   
 1.1039E+03    3.8786E+01    3.9123E+01    2.1053E+01    2.1676E+01    1.8459E+01    5.1425E+01    3.6903E+01    1.8834E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.3729E+00   
 1.1044E+03    3.8796E+01    3.9123E+01    2.1049E+01    2.1695E+01    1.8467E+01    5.1364E+01    3.6874E+01    1.8834E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3155E+00   
 1.1049E+03    3.8778E+01    3.9116E+01    2.1021E+01    2.1702E+01    1.8472E+01    5.1313E+01    3.6848E+01    1.8825E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3155E+00   
 1.1055E+03    3.8752E+01    3.9100E+01    2.1037E+01    2.1702E+01    1.8472E+01    5.1263E+01    3.6848E+01    1.8843E+01    5.6987E+00    1.0080E+01    4.0170E-02    7.4015E+00   
 1.1060E+03    3.8752E+01    3.9094E+01    2.1045E+01    2.1651E+01    1.8471E+01    5.1218E+01    3.6823E+01    1.8825E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3729E+00   
 1.1065E+03    3.8697E+01    3.9060E+01    2.1037E+01    2.1595E+01    1.8465E+01    5.1166E+01    3.6813E+01    1.8824E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3729E+00   
 1.1071E+03    3.8699E+01    3.9046E+01    2.1019E+01    2.1627E+01    1.8484E+01    5.1111E+01    3.6778E+01    1.8827E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3729E+00   
 1.1076E+03    3.8722E+01    3.9061E+01    2.1035E+01    2.1586E+01    1.8470E+01    5.1111E+01    3.6747E+01    1.8827E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3443E+00   
 1.1081E+03    3.8707E+01    3.9078E+01    2.1019E+01    2.1583E+01    1.8487E+01    5.1062E+01    3.6712E+01    1.8845E+01    5.6987E+00    1.0060E+01    4.0170E-02    7.3443E+00   
 1.1086E+03    3.8676E+01    3.9049E+01    2.1032E+01    2.1580E+01    1.8492E+01    5.1030E+01    3.6698E+01    1.8853E+01    5.6987E+00    1.0040E+01    4.0170E-02    7.4015E+00   
 1.1092E+03    3.8676E+01    3.9030E+01    2.1018E+01    2.1580E+01    1.8492E+01    5.0971E+01    3.6698E+01    1.8847E+01    5.6987E+00    1.0040E+01    4.0170E-02    7.3155E+00   
 1.1097E+03    3.8652E+01    3.9003E+01    2.1011E+01    2.1555E+01    1.8475E+01    5.0922E+01    3.6663E+01    1.8839E+01    5.6987E+00    1.0040E+01    3.5079E-02    7.3443E+00   
